BusStopCode,planning_area,Longitude,Latitude,subzone_name
80151,Downtown Core,103.8579113,1.296405321,City Hall
80159,Downtown Core,103.8579517,1.295962317,Marina Centre
80161,Kallang,103.8624541,1.300327156,Crawford
80169,Kallang,103.8633601,1.300705476,Crawford
80171,Kallang,103.8771535,1.300840752,Tanjong Rhu
80179,Kallang,103.8771287,1.300594053,Tanjong Rhu
80181,Kallang,103.8796984,1.305084395,Tanjong Rhu
80189,Kallang,103.881077,1.305037412,Tanjong Rhu
80191,Kallang,103.8754059,1.301608872,Tanjong Rhu
80199,Kallang,103.8751353,1.301558385,Tanjong Rhu
80211,Kallang,103.8754811,1.307128036,Kampong Bugis
80219,Kallang,103.8752641,1.306743814,Tanjong Rhu
80229,Geylang,103.8781055,1.317289721,Aljunied
80231,Geylang,103.8801086,1.318565032,Aljunied
80239,Geylang,103.880511,1.318463509,Aljunied
80249,Geylang,103.8798599,1.316936431,Aljunied
80251,Geylang,103.879925,1.310094874,Aljunied
80259,Geylang,103.8798883,1.309895,Aljunied
80269,Geylang,103.878361,1.31501453,Aljunied
80271,Kallang,103.8831203,1.305113985,Tanjong Rhu
80279,Kallang,103.88342,1.305149034,Aljunied
80289,Geylang,103.8793281,1.316075,Aljunied
80291,Kallang,103.8722933,1.319559688,Geylang Bahru
80299,Kallang,103.8719722,1.319548352,Geylang Bahru
80301,Kallang,103.8734862,1.31643329,Boon Keng
80309,Kallang,103.8729891,1.317231347,Boon Keng
80311,Kallang,103.8726003,1.314433333,Boon Keng
80319,Kallang,103.8726223,1.31484297,Boon Keng
81011,Geylang,103.8833517,1.315323187,Aljunied
81029,Geylang,103.8849306,1.313616389,Aljunied
81031,Geylang,103.8860485,1.31580283,Aljunied
81049,Geylang,103.8873525,1.314075556,Aljunied
81051,Geylang,103.8903344,1.316623431,Aljunied
81069,Geylang,103.89069,1.314729,Aljunied
81081,Geylang,103.8816816,1.316216659,Aljunied
81089,Geylang,103.8820224,1.316281943,Aljunied
81091,Geylang,103.8817311,1.319353333,Aljunied
81099,Geylang,103.8819467,1.319822767,Aljunied
81101,Geylang,103.8915222,1.321115224,Geylang East
81109,Geylang,103.8911718,1.320913717,Aljunied
81111,Geylang,103.8921169,1.318602386,Geylang East
81119,Geylang,103.891695,1.318567246,Aljunied
81129,Geylang,103.8921727,1.316311474,Aljunied
81131,Geylang,103.8922161,1.314315054,Geylang East
81139,Geylang,103.8919176,1.314353286,Aljunied
81141,Geylang,103.8903575,1.312008056,Geylang East
81149,Geylang,103.8896603,1.312125692,Aljunied
81151,Geylang,103.8878458,1.311533056,Aljunied
81159,Geylang,103.8874161,1.311678738,Aljunied
81161,Geylang,103.8831815,1.310546388,Aljunied
81169,Geylang,103.8831317,1.310783719,Aljunied
81171,Geylang,103.8850075,1.307517037,Aljunied
81179,Geylang,103.8849071,1.307260868,Aljunied
81181,Geylang,103.8884721,1.308455448,Aljunied
81189,Geylang,103.8885088,1.308213086,Aljunied
81191,Geylang,103.8918,1.309131667,Geylang East
81199,Marine Parade,103.8906311,1.308629373,Mountbatten
81201,Geylang,103.8830068,1.318693022,Aljunied
81209,Geylang,103.8842972,1.318436125,Aljunied
81211,Geylang,103.8866675,1.319046664,Aljunied
81219,Geylang,103.886687,1.318771413,Aljunied
81221,Geylang,103.8901511,1.319763313,Aljunied
81229,Geylang,103.890188,1.319461128,Aljunied
81231,Geylang,103.8818961,1.313893056,Aljunied
82009,Geylang,103.9018083,1.319337172,Geylang East
82011,Geylang,103.8948,1.31736958,Geylang East
82029,Geylang,103.8955953,1.315698338,Geylang East
82032,Geylang,103.8971987,1.317764164,Geylang East
82033,Geylang,103.8982372,1.317984493,Geylang East
82049,Geylang,103.8989162,1.316341705,Geylang East
82051,Marine Parade,103.8974011,1.300799999,Mountbatten
82059,Marine Parade,103.8974511,1.301241978,Marine Parade
82061,Geylang,103.902269,1.318761626,Geylang East
82069,Geylang,103.9029515,1.317095375,Geylang East
82071,Marine Parade,103.8954113,1.307253344,Mountbatten
82079,Marine Parade,103.8951961,1.308011146,Katong
82081,Geylang,103.8941279,1.310372849,Geylang East
82089,Geylang,103.894304,1.31086356,Geylang East
82091,Geylang,103.8941105,1.312646671,Geylang East
82099,Geylang,103.8942718,1.312994615,Geylang East
82109,Geylang,103.8933177,1.315189224,Geylang East
82111,Geylang,103.8937998,1.316119309,Geylang East
82119,Geylang,103.8940879,1.316192107,Geylang East
82121,Geylang,103.8965764,1.309651506,Geylang East
82129,Marine Parade,103.8966101,1.3094346,Katong
82131,Geylang,103.9003489,1.309559796,Geylang East
82139,Marine Parade,103.8993689,1.309389722,Katong
82141,Geylang,103.9024837,1.310842107,Geylang East
82149,Geylang,103.9013636,1.311013725,Geylang East
82151,Geylang,103.9009112,1.313106162,Geylang East
82159,Geylang,103.9004957,1.313270266,Geylang East
82171,Geylang,103.9030699,1.313826149,Geylang East
82179,Geylang,103.9045321,1.313832138,Geylang East
82181,Geylang,103.9058917,1.314228069,Geylang East
82221,Geylang,103.8990071,1.317605117,Geylang East
82229,Geylang,103.9005296,1.317531618,Geylang East
82231,Geylang,103.8936761,1.314201013,Geylang East
83011,Bedok,103.907254,1.319714911,Kembangan
83029,Bedok,103.9063525,1.317744298,Frankel
83031,Bedok,103.9100003,1.320270269,Kembangan
83049,Bedok,103.9100218,1.318489755,Frankel
83059,Bedok,103.9122267,1.318889006,Frankel
83062,Bedok,103.9133278,1.320968592,Kembangan
83063,Bedok,103.9148525,1.321201378,Kembangan
83079,Bedok,103.9150542,1.319768333,Frankel
83081,Bedok,103.9173662,1.321386942,Kembangan
83099,Bedok,103.9181043,1.320763784,Frankel
83101,Geylang,103.9048984,1.320667091,Geylang East
83109,Geylang,103.9053722,1.321356789,Kembangan
83111,Geylang,103.9052731,1.32346854,Geylang East
83119,Bedok,103.9056076,1.323069747,Kembangan
83121,Bedok,103.9106342,1.312608364,Frankel
83129,Bedok,103.9106109,1.313063651,Frankel
83131,Bedok,103.9090772,1.316311389,Frankel
83139,Bedok,103.9099756,1.314511389,Frankel
83141,Bedok,103.9084501,1.31763612,Frankel
83149,Bedok,103.9087549,1.31745755,Frankel
83151,Bedok,103.909115,1.314880024,Frankel
83159,Bedok,103.9094777,1.314803541,Frankel
83169,Bedok,103.9068703,1.314281214,Frankel
83171,Bedok,103.9190053,1.314736389,Frankel
83179,Bedok,103.9192247,1.314604433,Frankel
83181,Bedok,103.9175534,1.316623431,Frankel
83189,Bedok,103.9174928,1.316839722,Frankel
83191,Bedok,103.9159763,1.317299169,Frankel
83199,Bedok,103.9162828,1.317336389,Frankel
83201,Bedok,103.9144099,1.318607741,Frankel
83209,Bedok,103.9145958,1.318703056,Frankel
83219,Bedok,103.9191306,1.315873752,Frankel
83229,Bedok,103.9208365,1.316612591,Frankel
83231,Bedok,103.9221423,1.317268129,Frankel
83239,Bedok,103.9224614,1.316959701,Frankel
83249,Bedok,103.9217459,1.317866505,Frankel
83251,Bedok,103.9219991,1.319238294,Frankel
83261,Bedok,103.924247,1.319069067,Frankel
83269,Bedok,103.923465,1.318950973,Frankel
83271,Bedok,103.9258854,1.319289642,Frankel
83279,Bedok,103.9251053,1.318830834,Frankel
83281,Bedok,103.9270177,1.319651723,Frankel
83291,Geylang,103.9058952,1.314733094,Geylang East
83299,Bedok,103.9058633,1.315743897,Frankel
83301,Marine Parade,103.9081789,1.308871667,Katong
83309,Bedok,103.9080685,1.310454828,Frankel
83311,Marine Parade,103.9069299,1.312419703,Katong
83319,Bedok,103.9071401,1.312688336,Frankel
83321,Bedok,103.9136543,1.321687785,Kembangan
83329,Bedok,103.9137983,1.321986427,Kembangan
83331,Bedok,103.9127166,1.323495136,Kembangan
83341,Bedok,103.911098,1.325399682,Kembangan
83351,Bedok,103.9121311,1.327655833,Kembangan
83361,Bedok,103.9144957,1.328507814,Kembangan
83371,Bedok,103.9153795,1.326245667,Kembangan
83381,Bedok,103.9145221,1.324667807,Kembangan
84009,Bedok,103.9290382,1.324538743,Bedok North
84011,Bedok,103.9223336,1.322577496,Kembangan
84019,Bedok,103.9226202,1.322219727,Frankel
84021,Bedok,103.9250872,1.323383204,Kembangan
84029,Bedok,103.925177,1.32295306,Frankel
84031,Bedok,103.9300363,1.324282923,Bedok North
84039,Bedok,103.928863,1.323536453,Frankel
84041,Bedok,103.934688,1.324690517,Bedok North
84049,Bedok,103.9347122,1.324327198,Bedok South
84051,Bedok,103.9389048,1.325200775,Bedok North
84059,Bedok,103.9395348,1.324935041,Bedok South
84061,Bedok,103.9422313,1.325847905,Bedok North
84069,Bedok,103.9421902,1.325487428,Bedok South
84071,Bedok,103.9426001,1.320671384,Bedok South
84079,Bedok,103.9432531,1.320993038,Bedok South
84081,Bedok,103.9402204,1.320438081,Bedok South
84089,Bedok,103.9400309,1.32068142,Bedok South
84101,Bedok,103.9442152,1.322982005,Bedok South
84109,Bedok,103.944121,1.323508364,Bedok South
84111,Bedok,103.935742,1.319588026,Bedok South
84119,Bedok,103.9350681,1.319689028,Bedok South
84121,Bedok,103.9315632,1.318483066,Frankel
84129,Bedok,103.9315867,1.318757905,Frankel
84131,Bedok,103.9275731,1.321413332,Frankel
84139,Bedok,103.9278218,1.321328326,Frankel
84141,Bedok,103.9381695,1.320217079,Bedok South
84149,Bedok,103.9383938,1.320479335,Bedok South
84151,Bedok,103.9333402,1.316569997,Bedok South
84159,Bedok,103.9330406,1.316649722,Frankel
84161,Bedok,103.9324025,1.321651111,Bedok South
84169,Bedok,103.9321144,1.322133056,Frankel
84191,Bedok,103.9353376,1.32566319,Bedok North
84199,Bedok,103.9355564,1.325532837,Bedok North
84201,Bedok,103.933094,1.336600544,Bedok Reservoir
84209,Bedok,103.9333359,1.337025137,Bedok Reservoir
84211,Bedok,103.9344397,1.330047447,Bedok North
84219,Bedok,103.9348131,1.329408889,Bedok North
84221,Bedok,103.9351274,1.331857985,Bedok North
84229,Bedok,103.935314,1.331599532,Bedok North
84231,Bedok,103.938555,1.331738716,Bedok North
84239,Bedok,103.9383569,1.331518361,Bedok North
84241,Bedok,103.9400487,1.328613929,Bedok North
84249,Bedok,103.9396062,1.329416689,Bedok North
84251,Bedok,103.938838,1.333468321,Bedok North
84259,Bedok,103.9391068,1.333288076,Bedok North
84261,Bedok,103.941658,1.334189,Bedok North
84269,Bedok,103.9418503,1.334023333,Bedok North
84271,Tampines,103.94411,1.336735,Simei
84279,Tampines,103.9443964,1.336641607,Simei
84281,Bedok,103.9403951,1.326577142,Bedok North
84289,Bedok,103.9401707,1.326630771,Bedok North
84299,Tampines,103.9475005,1.338000814,Simei
84301,Bedok,103.9265663,1.327821402,Kembangan
84309,Bedok,103.926874,1.328028033,Bedok North
84311,Bedok,103.9273167,1.329998721,Bedok North
84319,Bedok,103.9277152,1.329805645,Bedok North
84321,Bedok,103.9297739,1.330600636,Bedok North
84329,Bedok,103.9297006,1.330293232,Bedok North
84331,Bedok,103.9309999,1.328988299,Bedok North
84339,Bedok,103.9307906,1.3287447,Bedok North
84341,Bedok,103.9319837,1.331103493,Bedok North
84349,Bedok,103.9323322,1.330917486,Bedok North
84351,Bedok,103.9340968,1.327665624,Bedok North
84359,Bedok,103.9340762,1.327877049,Bedok North
84361,Bedok,103.924625,1.329366389,Bedok North
84369,Bedok,103.924608,1.329162,Kembangan
84371,Bedok,103.9262383,1.33055,Bedok North
84379,Bedok,103.926455,1.330414956,Bedok North
84381,Bedok,103.9242601,1.330786674,Bedok North
84391,Bedok,103.9244766,1.332749996,Bedok North
84401,Bedok,103.9269811,1.333165,Bedok North
84409,Bedok,103.9266917,1.332910024,Bedok North
84411,Bedok,103.9292843,1.333838064,Bedok North
84419,Bedok,103.9292289,1.33361649,Bedok North
84421,Bedok,103.9303205,1.332322701,Bedok North
84429,Bedok,103.9301433,1.332225263,Bedok North
84431,Tampines,103.9502227,1.335136444,Simei
84439,Tampines,103.9502402,1.334747324,Simei
84449,Bedok,103.931552,1.333221701,Bedok North
84451,Bedok,103.918055,1.335644,Kaki Bukit
84459,Bedok,103.9184512,1.335228317,Bedok Reservoir
84461,Bedok,103.9193903,1.338071389,Bedok Reservoir
84469,Bedok,103.9197283,1.337515292,Bedok Reservoir
84471,Bedok,103.9219975,1.337333047,Bedok Reservoir
84479,Bedok,103.9225316,1.337421064,Bedok Reservoir
84481,Bedok,103.9153287,1.337531673,Kaki Bukit
84489,Bedok,103.9161883,1.338047222,Kaki Bukit
84491,Bedok,103.9141394,1.334639467,Kaki Bukit
84499,Bedok,103.9140158,1.335207792,Kaki Bukit
84501,Bedok,103.9159894,1.333195,Kaki Bukit
84511,Bedok,103.9132942,1.332069722,Kaki Bukit
84521,Bedok,103.9339381,1.332305,Bedok North
84529,Bedok,103.9343131,1.332133056,Bedok North
84539,Bedok,103.9185175,1.335034218,Bedok Reservoir
84541,Bedok,103.9251916,1.327618019,Kembangan
84549,Bedok,103.9251209,1.327201689,Kembangan
84551,Bedok,103.9225201,1.328538871,Kembangan
84559,Bedok,103.9228712,1.328333051,Kembangan
84561,Bedok,103.9197383,1.328047257,Kembangan
84569,Bedok,103.9201112,1.327969749,Kembangan
84571,Bedok,103.9187402,1.326532285,Kembangan
84579,Bedok,103.9194896,1.325847724,Kembangan
84581,Bedok,103.9194505,1.323806825,Kembangan
84589,Bedok,103.9195437,1.323112773,Kembangan
84591,Tampines,103.9469947,1.337748056,Simei
84599,Tampines,103.946468,1.337726076,Simei
84601,Bedok,103.9311697,1.338201375,Bedok Reservoir
84609,Bedok,103.9313081,1.337911389,Bedok Reservoir
84611,Bedok,103.9279548,1.339224698,Bedok Reservoir
84619,Bedok,103.9274669,1.338965014,Bedok Reservoir
84621,Bedok,103.9249205,1.338314978,Bedok Reservoir
84629,Bedok,103.9253787,1.338157493,Bedok Reservoir
84631,Bedok,103.9294825,1.338792752,Bedok Reservoir
84639,Bedok,103.9293772,1.338571398,Bedok Reservoir
84641,Bedok,103.9229933,1.324606111,Kembangan
84649,Bedok,103.9231492,1.324778056,Kembangan
84661,Bedok,103.9443891,1.319928116,Bedok South
84669,Bedok,103.9441816,1.319941112,Bedok South
84671,Bedok,103.9450956,1.317593333,Bedok South
84679,Bedok,103.9447656,1.318043056,Bedok South
84681,Bedok,103.9470593,1.320218344,Bedok South
84691,Bedok,103.9459575,1.321118056,Bedok South
84701,Bedok,103.9121421,1.336013044,Kaki Bukit
84709,Bedok,103.9124251,1.33644333,Kaki Bukit
85019,Bedok,103.9553447,1.321288333,Bedok South
85021,Bedok,103.9546847,1.321903056,Bedok South
85029,Bedok,103.9542997,1.322618056,Bedok South
85031,Bedok,103.9523202,1.325011151,Bedok South
85039,Bedok,103.9529859,1.324424974,Bedok South
85041,Bedok,103.9511642,1.32646471,Bedok South
85049,Bedok,103.9512487,1.326719987,Bedok South
85051,Bedok,103.9488012,1.329569683,Bedok North
85059,Bedok,103.9490661,1.329502222,Bedok North
85061,Bedok,103.94739,1.33146,Bedok North
85069,Bedok,103.94738,1.3318,Bedok North
85071,Tampines,103.9498517,1.334076531,Simei
85079,Tampines,103.9501523,1.3339489,Simei
85081,Bedok,103.9471998,1.332923314,Bedok North
85089,Bedok,103.9488033,1.333380024,Bedok North
85091,Bedok,103.9463612,1.327549127,Bedok North
85099,Bedok,103.9464599,1.326844378,Bedok South
85101,Bedok,103.9507171,1.329314998,Bedok North
85109,Bedok,103.9513486,1.329455232,Bedok South
90011,Kallang,103.8692482,1.297112864,Tanjong Rhu
90019,Kallang,103.8696136,1.296970915,Tanjong Rhu
90021,Kallang,103.8710544,1.297235556,Tanjong Rhu
90029,Kallang,103.8725309,1.297006696,Tanjong Rhu
90031,Kallang,103.8750052,1.296560227,Tanjong Rhu
90039,Kallang,103.8753931,1.296633057,Tanjong Rhu
90051,Kallang,103.8791731,1.297659444,Tanjong Rhu
90059,Kallang,103.8791081,1.297578611,Tanjong Rhu
90061,Kallang,103.8824094,1.2981225,Tanjong Rhu
90069,Kallang,103.8825818,1.29795474,Tanjong Rhu
90079,Kallang,103.8673275,1.297607182,Tanjong Rhu
91041,Marine Parade,103.8865108,1.301003039,Mountbatten
91049,Marine Parade,103.886433,1.30069808,Mountbatten
91051,Marine Parade,103.8894692,1.300464708,Mountbatten
91059,Marine Parade,103.8883133,1.300526389,Mountbatten
91061,Marine Parade,103.8925669,1.300607778,Mountbatten
91069,Marine Parade,103.8930472,1.300618926,Mountbatten
91071,Marine Parade,103.8959908,1.301713057,Mountbatten
91079,Marine Parade,103.8952667,1.301306399,Mountbatten
91081,Kallang,103.8853339,1.299305,Tanjong Rhu
91089,Marine Parade,103.8855302,1.299138326,Mountbatten
91091,Kallang,103.8843685,1.303149765,Tanjong Rhu
91099,Marine Parade,103.8847192,1.303209728,Mountbatten
91101,Marine Parade,103.8966875,1.296071376,Marina East (Mp)
91111,Marine Parade,103.8924624,1.295355445,Marina East (Mp)
92041,Marine Parade,103.9058301,1.30327283,Marine Parade
92049,Marine Parade,103.905955,1.302999,Marine Parade
92051,Marine Parade,103.907833,1.304618347,Katong
92059,Marine Parade,103.907533,1.304086,Marine Parade
92061,Bedok,103.910596,1.305853047,Frankel
92069,Marine Parade,103.9110052,1.305663068,Marine Parade
92071,Bedok,103.9149806,1.306793774,Frankel
92079,Marine Parade,103.915747,1.306845758,Marine Parade
92081,Bedok,103.9175427,1.307513386,Frankel
92089,Marine Parade,103.9176472,1.307191712,Marine Parade
92091,Marine Parade,103.8993139,1.302703333,Katong
92099,Marine Parade,103.8990043,1.302378331,Marine Parade
92101,Marine Parade,103.9012917,1.303702462,Katong
92109,Marine Parade,103.9014561,1.303566028,Marine Parade
92111,Marine Parade,103.9029334,1.304776579,Katong
92119,Marine Parade,103.9027745,1.304445001,Marine Parade
92121,Marine Parade,103.9067652,1.307222071,Katong
92129,Marine Parade,103.9064613,1.306864005,Katong
92131,Bedok,103.9108922,1.308781111,Frankel
92139,Bedok,103.9106293,1.308539728,Frankel
92141,Bedok,103.9142872,1.309395382,Frankel
92149,Bedok,103.9143452,1.309280647,Frankel
92151,Bedok,103.9160238,1.309802943,Frankel
92159,Bedok,103.9166295,1.309748,Frankel
92161,Marine Parade,103.8965692,1.303800019,Mountbatten
92169,Marine Parade,103.8967661,1.303782,Katong
92171,Marine Parade,103.9030431,1.308378657,Katong
92179,Marine Parade,103.903498,1.308036213,Katong
92181,Marine Parade,103.90535,1.305289726,Marine Parade
92189,Marine Parade,103.9059236,1.304764722,Katong
92191,Marine Parade,103.9147118,1.302448331,East Coast
92199,Marine Parade,103.91685,1.302895,East Coast
92201,Bedok,103.9112378,1.311172443,Frankel
92209,Bedok,103.9114789,1.31101,Frankel
92211,Marine Parade,103.9169886,1.305956389,Marine Parade
92219,Marine Parade,103.9166522,1.306337172,Marine Parade
92221,Marine Parade,103.9149356,1.304964238,Marine Parade
92229,Marine Parade,103.916022,1.304952,Marine Parade
92231,Marine Parade,103.9123224,1.304255001,Marine Parade
92239,Marine Parade,103.9126611,1.304380021,Marine Parade
92241,Marine Parade,103.9009525,1.301784418,Marine Parade
92249,Marine Parade,103.9011815,1.301663045,Marine Parade
92251,Marine Parade,103.9062536,1.300036667,East Coast
92261,Marine Parade,103.9005182,1.297981194,East Coast
92271,Bedok,103.9095285,1.30610999,Katong
92279,Bedok,103.9096486,1.306337867,Frankel
92289,Marine Parade,103.9128277,1.301796649,East Coast
92301,Bedok,103.9126289,1.307935353,Frankel
92309,Bedok,103.9126825,1.308278586,Frankel
93011,Bedok,103.921519,1.308229712,Frankel
93019,Bedok,103.9211172,1.307876144,Siglap
93021,Bedok,103.92427,1.308677728,Frankel
93029,Bedok,103.9247105,1.308514558,Siglap
93031,Bedok,103.9293754,1.309836372,Frankel
93039,Bedok,103.9295415,1.309584748,Siglap
93041,Bedok,103.9333999,1.311206793,Frankel
93049,Bedok,103.9329858,1.310730167,Siglap
93051,Bedok,103.9186692,1.310654403,Frankel
93059,Bedok,103.9193078,1.310761389,Frankel
93061,Bedok,103.9226067,1.311995156,Frankel
93069,Bedok,103.9224002,1.311689436,Frankel
93071,Bedok,103.9263486,1.312930145,Frankel
93079,Bedok,103.9250248,1.312505023,Frankel
93081,Bedok,103.9290333,1.31342708,Frankel
93089,Bedok,103.9279061,1.312958101,Frankel
93091,Bedok,103.9315743,1.313988353,Frankel
93099,Bedok,103.9317114,1.313904444,Frankel
93101,Bedok,103.9198956,1.312617795,Frankel
93109,Bedok,103.9199864,1.312786667,Frankel
93111,Bedok,103.9227817,1.314512803,Frankel
93119,Bedok,103.9229822,1.314319849,Frankel
93121,Bedok,103.9249885,1.310885012,Frankel
93129,Bedok,103.9248123,1.311357991,Frankel
93131,Bedok,103.9341583,1.312778334,Bayshore
93139,Bedok,103.9338526,1.312786415,Frankel
93149,Bedok,103.9278209,1.307420503,Siglap
93151,Bedok,103.9337757,1.30788665,Siglap
93159,Bedok,103.9313237,1.307754757,Siglap
93161,Bedok,103.9279022,1.306518324,Siglap
93169,Bedok,103.9271198,1.305943074,Siglap
93171,Bedok,103.9241758,1.305103333,Siglap
93179,Bedok,103.9234562,1.304801796,Siglap
93181,Marine Parade,103.9179328,1.303339722,East Coast
93189,Bedok,103.9195529,1.303651715,Siglap
93199,Bedok,103.926285,1.307948333,Siglap
93201,Bedok,103.9278127,1.309200037,Siglap
94009,Bedok,103.9525671,1.317959814,Bayshore
