"long.f","lat.f","between.f","closeness.f","eigen.f","degree.f","BusStopCode","planning_area","Description","RoadName","subzone_name","district","combined.f"
103.8421174,1.324894534,0.067,0.939,0.212,0.125,"50059","Novena","Opp Thomson Med Ctr","Thomson Rd","Balestier","Central Region",6.5943978508993
103.8414379,1.317435,0.025,0.946,0.146,0.375,"50061","Novena","Opp Hotel Royal","Newton Rd","Moulmein","Central Region",6.87100074443599
103.8416478,1.317021631,0.036,0.931,0.202,0.125,"50069","Novena","Hotel Royal","Newton Rd","Moulmein","Central Region",6.49427432730823
103.847075,1.31572307,0.005,0.915,0.228,0.125,"50071","Kallang","Bef Carlisle Rd","Norfolk Rd","Kampong Java","Central Region",6.45136991900876
103.8469337,1.315839417,0.005,0.939,0.142,0.125,"50079","Kallang","Opp Carlisle Rd","Norfolk Rd","Kampong Java","Central Region",6.31675292084213
103.8502485,1.316631636,0.005,0.909,0.252,0.125,"50081","Kallang","Pek Kio Mkt","Owen Rd","Kampong Java","Central Region",6.4888139572414
103.8504472,1.316654934,0.005,0.946,0.129,0.25,"50089","Kallang","Blk 51/Opp Pek Kio Mkt","Owen Rd","Kampong Java","Central Region",6.55290125179884
103.846555,1.31875833,0.014,0.936,0.164,0.125,"50111","Novena","Revival Ctr Ch","Moulmein Rd","Moulmein","Central Region",6.37707120715546
103.8458185,1.318295032,0.013,0.943,0.213,0.25,"50119","Novena","St. Joseph Instn Jnr","Moulmein Rd","Moulmein","Central Region",6.73643237166671
103.8493392,1.319303042,0.014,0.943,0.148,0.25,"50121","Novena","Natl Skin Ctr","Moulmein Rd","Moulmein","Central Region",6.60737953411147
103.8492903,1.318988088,0.013,0.936,0.235,0.125,"50129","Novena","Opp Tan Tock Seng Hosp","Moulmein Rd","Moulmein","Central Region",6.51694970616574
103.8532662,1.324560661,0.005,0.936,0.16,0.25,"50159","Novena","Bef Kim Keat Lane","Kim Keat Rd","Balestier","Central Region",6.60055859627982
103.8436601,1.326657006,0.015,0.912,0.237,0.125,"50161","Novena","Bef Jln Dusun","Balestier Rd","Balestier","Central Region",6.48659166068942
103.8442081,1.326474012,0.018,0.954,0.154,0.375,"50169","Novena","Aft Irrawaddy Rd","Balestier Rd","Balestier","Central Region",6.88474832897969
103.84641,1.326633889,0.015,0.919,0.214,0.25,"50171","Novena","Zhongshan Mall","Balestier Rd","Balestier","Central Region",6.70417985175611
103.8464203,1.326404021,0.008,0.946,0.159,0.125,"50179","Novena","Opp Zhongshan Mall","Balestier Rd","Balestier","Central Region",6.36957927346912
103.8484919,1.326062296,0.008,0.939,0.176,0.125,"50189","Novena","Opp Public Mansion","Balestier Rd","Balestier","Central Region",6.39286783127693
103.8490239,1.326045,0.008,0.926,0.194,0.125,"50191","Novena","Bef Balestier Plaza","Balestier Rd","Balestier","Central Region",6.40818302188199
103.8505089,1.324968248,0.008,0.932,0.195,0.125,"50199","Novena","Opp Shaw Plaza","Balestier Rd","Balestier","Central Region",6.41986620821808
103.8509656,1.324904722,0.008,0.933,0.176,0.125,"50201","Novena","Shaw Plaza","Balestier Rd","Balestier","Central Region",6.38320377033602
103.8515818,1.323927828,0.008,0.925,0.215,0.125,"50209","Novena","Aft Pegu Rd","Balestier Rd","Balestier","Central Region",6.44849352632754
103.8525671,1.323069687,0.013,0.94,0.169,0.25,"50211","Novena","Opp Balestier Pt","Balestier Rd","Balestier","Central Region",6.64319729918959
103.8530378,1.321438059,0.013,0.946,0.153,0.25,"50221","Novena","Bef Blk 104","Balestier Rd","Balestier","Central Region",6.62022513919335
103.8528349,1.320957647,0.015,0.92,0.235,0.25,"50229","Novena","Opp Blk 104","Balestier Rd","Balestier","Central Region",6.74733933557769
103.8549258,1.318724722,0.02,0.946,0.151,0.25,"50231","Kallang","Northlight Sch","Balestier Rd","Bendemeer","Central Region",6.63168954097355
103.8552335,1.318301,0.022,0.93,0.259,0.25,"50239","Kallang","S'pore Indian Assn","Balestier Rd","Kampong Java","Central Region",6.82603148510851
103.8572754,1.317248028,0.005,0.943,0.137,0.25,"50241","Kallang","Opp S'pore Khalsa Assn","Balestier Rd","Bendemeer","Central Region",6.56462810661952
103.857005,1.317187,0.022,0.923,0.286,0.125,"50249","Kallang","S'pore Khalsa Assn","Balestier Rd","Kampong Java","Central Region",6.61531078553888
103.854865,1.312405,0.005,0.889,0.34,0.125,"50251","Kallang","Farrer Pk Stn Exit A","Rangoon Rd","Farrer Park","Central Region",6.62531790703816
103.8550789,1.312363889,0.002,0.937,0.105,0.125,"50259","Others","Opp Farrer Pk Stn","Rangoon Rd","Lavender","Central Region",6.22985167712143
103.8532233,1.316088272,0.005,0.896,0.308,0.125,"50261","Kallang","Kentish Lodge","Rangoon Rd","Kampong Java","Central Region",6.57593116924057
103.8526781,1.31251,0.002,0.93,0.116,0.125,"50279","Kallang","Farrer Pk Stn Exit D","Gloucester Rd","Kampong Java","Central Region",6.24161195857904
103.8517857,1.31587261,0.005,0.902,0.279,0.125,"50301","Kallang","Kentish Green","Kent Rd","Kampong Java","Central Region",6.52994527594078
103.8508308,1.313684504,0.002,0.949,0.116,0.125,"50321","Kallang","Aft Gloucester Rd","Dorset Rd","Kampong Java","Central Region",6.27219383861783
103.8572788,1.318629193,0.014,0.949,0.137,0.125,"50331","Kallang","Blk 122","Mcnair Rd","Bendemeer","Central Region",6.34263432575968
103.8595769,1.319304818,0.014,0.956,0.124,0.125,"50349","Kallang","Blk 107","Towner Rd","Bendemeer","Central Region",6.32694128350414
103.8485777,1.312160154,0.002,0.956,0.105,0.125,"50351","Kallang","Farrer Pk Tennis Ctr","Dorset Rd","Kampong Java","Central Region",6.260391653542
103.8562615,1.32337986,0.007,0.917,0.216,0.125,"50991","Novena","Blk 82","Whampoa Dr","Balestier","Central Region",6.43531852595492
103.8406111,1.327841667,0.058,0.95,0.199,0.25,"51011","Novena","Opp Tan Tong Meng Twr","Thomson Rd","Malcolm","Central Region",6.81849361312428
103.8406651,1.32894249,0.022,0.932,0.141,0.25,"51019","Novena","Thomson Flyover","Thomson Rd","Toa Payoh Central","Central Region",6.59303828217424
103.8391331,1.330411111,0.009,0.921,0.182,0.125,"51021","Novena","Old Police Academy","Thomson Rd","Mount Pleasant","Central Region",6.37820166121105
103.8397134,1.330254968,0.014,0.929,0.146,0.25,"51029","Toa Payoh","Opp Old Police Academy","Thomson Rd","Toa Payoh Central","Central Region",6.58072282218782
103.8385999,1.331629064,0.009,0.928,0.164,0.125,"51031","Toa Payoh","S'pore Polo Club","Thomson Rd","Mount Pleasant","Central Region",6.35302057938013
103.8388887,1.331658287,0.014,0.923,0.161,0.125,"51039","Toa Payoh","Opp S'pore Polo Club","Thomson Rd","Toa Payoh Central","Central Region",6.34999340371643
103.8379173,1.333435587,0.009,0.935,0.149,0.125,"51041","Novena","Opp SLF Cplx","Thomson Rd","Mount Pleasant","Central Region",6.3336513664629
103.8379581,1.333821315,0.014,0.916,0.178,0.125,"51049","Toa Payoh","SLF Cplx","Thomson Rd","Toa Payoh Central","Central Region",6.37319622320722
103.837078,1.336353527,0.009,0.942,0.135,0.375,"51051","Novena","AFT ANDREW RD","Thomson Rd","Mount Pleasant","Central Region",6.80634522164158
103.8373502,1.337032583,0.014,0.909,0.197,0.125,"51059","Novena","AFT TOA PAYOH RISE","Thomson Rd","Toa Payoh West","Central Region",6.4001061126548
103.8366044,1.341257853,0.008,0.902,0.206,0.125,"51069","Toa Payoh","Mt Alvernia Hosp","Thomson Rd","Toa Payoh West","Central Region",6.3933641973582
103.8359658,1.34219257,0.137,0.946,0.126,0.25,"51071","Others","Macritchie Reservoir","Thomson Rd","Central Water Catchment","North Region",6.83007602717192
103.8361539,1.341782899,0.153,0.932,0.206,0.125,"51079","Others","Opp Macritchie Reservoir","Thomson Rd","Central Water Catchment","North Region",6.75144206104263
103.8388881,1.340554969,0.002,0.931,0.122,0.125,"51081","Toa Payoh","Opp Marymount Convent Sch","Marymount Rd","Toa Payoh West","Central Region",6.25573244000235
103.8396258,1.341549697,0.003,0.902,0.148,0.125,"51089","Toa Payoh","Bef Marymount Convent Sch","Marymount Rd","Toa Payoh West","Central Region",6.26482178719707
103.8340187,1.326480609,0.065,0.947,0.148,0.125,"51091","Novena","Opp Catholic JC","PIE","Mount Pleasant","Central Region",6.47367267206864
103.8345342,1.325881667,0.034,0.918,0.211,0.125,"51099","Novena","Catholic JC","Whitley Rd","Malcolm","Central Region",6.48684944228256
103.8372482,1.327536375,0.065,0.954,0.134,0.375,"51101","Novena","Old Police Academy","PIE","Mount Pleasant","Central Region",6.94632491872255
103.8397081,1.327092778,0.004,0.911,0.151,0.125,"51109","Novena","Opp Old Police Academy","Whitley Rd","Malcolm","Central Region",6.28780030844047
103.8327133,1.340648333,0.132,0.939,0.111,0.125,"51111","Others","Opp Andrew Rd","Lornie Rd","Central Water Catchment","North Region",6.52545325398557
103.8325758,1.340143056,0.153,0.939,0.187,0.25,"51119","Novena","Bef Andrew Rd","Lornie Rd","Mount Pleasant","Central Region",6.97639124891828
103.8393477,1.344092618,0.117,0.947,0.169,0.125,"51131","Bishan","Opp Braddell View","Braddell Rd","Marymount","Central Region",6.62671513695553
103.8403226,1.344366884,0.125,0.948,0.218,0.375,"51139","Toa Payoh","Braddell View","Braddell Rd","Toa Payoh West","Central Region",7.23357168929815
103.8469276,1.332020834,0.05,0.956,0.217,0.375,"52009","Toa Payoh","Toa Payoh Int","Lor 6 Toa Payoh","Toa Payoh Central","Central Region",7.08516891931988
103.842634,1.345041273,0.117,0.954,0.153,0.25,"52011","Bishan","Bef Bishan Rd","Braddell Rd","Marymount","Central Region",6.85708227868733
103.8436817,1.344033333,0.125,0.941,0.241,0.125,"52019","Toa Payoh","Aft Bishan Rd","Braddell Rd","Toa Payoh West","Central Region",6.77746382322217
103.8476609,1.344313138,0.132,0.949,0.23,0.125,"52021","Bishan","OPP BLK 1004","Braddell Rd","Bishan East","Central Region",6.78318898387333
103.8473654,1.343599183,0.097,0.934,0.224,0.125,"52029","Toa Payoh","Blk 1004","Braddell Rd","Braddell","Central Region",6.67404686289295
103.8502616,1.34404853,0.132,0.957,0.208,0.25,"52031","Bishan","OPP BLK 998","Braddell Rd","Bishan East","Central Region",7.00414909993078
103.8513031,1.343338177,0.126,0.951,0.248,0.25,"52039","Toa Payoh","Aft Muhajirin Mque","Braddell Rd","Braddell","Central Region",7.06108980063508
103.8597876,1.327211518,0.001,0.924,0.183,0.125,"52049","Novena","Blk 19","Jln Tenteram","Balestier","Central Region",6.36713068852761
103.8546926,1.343388207,0.156,0.959,0.199,0.375,"52051","Bishan","BLK 147","Braddell Rd","Bishan East","Central Region",7.27724970122893
103.8562259,1.343097459,0.142,0.949,0.27,0.375,"52059","Toa Payoh","Blk 219","Braddell Rd","Lorong 8 Toa Payoh","Central Region",7.37233872418597
103.8587388,1.34352174,0.153,0.955,0.18,0.25,"52061","Bishan","BCA Academy","Braddell Rd","Bishan East","Central Region",6.98799215103752
103.8585661,1.3431439,0.136,0.941,0.299,0.125,"52069","Toa Payoh","Comfortdelgro Corp Ltd","Braddell Rd","Lorong 8 Toa Payoh","Central Region",6.91277537858365
103.8438184,1.329914169,0.102,0.957,0.182,0.5,"52071","Toa Payoh","Trellis Twrs","Jln Toa Payoh","Toa Payoh Central","Central Region",7.35605084801073
103.8438289,1.329314772,0.077,0.936,0.231,0.375,"52079","Novena","Opp Trellis Twrs","Jln Toa Payoh","Balestier","Central Region",7.13888214345086
103.8608408,1.330813893,0.044,0.94,0.185,0.125,"52081","Toa Payoh","Aft Blk 195","Jln Toa Payoh","Kim Keat","Central Region",6.4921546582199
103.8602737,1.329916903,0.032,0.945,0.188,0.25,"52089","Novena","Opp Blk 195","Jln Toa Payoh","Balestier","Central Region",6.73170397632079
103.8548891,1.326523285,0.005,0.929,0.176,0.125,"52099","Novena","Opp NKF","Kim Keat Rd","Balestier","Central Region",6.37003720799634
103.8581711,1.326976667,0.014,0.931,0.183,0.375,"52109","Novena","Bet Blks 33/34","Jln Bahagia","Balestier","Central Region",6.89776341756603
103.8581076,1.327826759,0.001,0.931,0.166,0.375,"52119","Novena","Opp Blk 65","Jln Tenteram","Balestier","Central Region",6.83424590406415
103.8593811,1.325446667,0.016,0.924,0.203,0.25,"52129","Novena","Blk 29","Jln Bahagia","Balestier","Central Region",6.69256147108949
103.8441975,1.332207036,0.007,0.928,0.217,0.125,"52131","Toa Payoh","Blk 163","Lor 1 Toa Payoh","Toa Payoh Central","Central Region",6.45506879146305
103.8440442,1.332718333,0.006,0.954,0.152,0.25,"52139","Toa Payoh","Oleander Twrs","Lor 1 Toa Payoh","Toa Payoh Central","Central Region",6.6153876801873
103.8433346,1.336277405,0.007,0.935,0.197,0.125,"52141","Toa Payoh","Philips S'pore","Lor 1 Toa Payoh","Toa Payoh West","Central Region",6.42647176765418
103.843574,1.336404989,0.006,0.946,0.168,0.125,"52149","Toa Payoh","Opp Philips S'pore","Lor 1 Toa Payoh","Toa Payoh Central","Central Region",6.38342969702776
103.8436571,1.338340014,0.007,0.942,0.178,0.25,"52151","Toa Payoh","Blk 131","Lor 1 Toa Payoh","Toa Payoh West","Central Region",6.6512508535517
103.8438564,1.338108035,0.006,0.939,0.186,0.125,"52159","Toa Payoh","Blk 128","Lor 1 Toa Payoh","Toa Payoh West","Central Region",6.40857914332762
103.8454065,1.340938301,0.009,0.949,0.171,0.25,"52161","Toa Payoh","Braddell Stn/Blk 111","Lor 1 Toa Payoh","Toa Payoh West","Central Region",6.65280142954289
103.8446598,1.340131833,0.008,0.932,0.199,0.25,"52169","Toa Payoh","Blk 117","Lor 1 Toa Payoh","Toa Payoh West","Central Region",6.67962708111436
103.8477798,1.340949885,0.015,0.951,0.179,0.125,"52171","Toa Payoh","Braddell Stn/Blk 107","Lor 1 Toa Payoh","Toa Payoh West","Central Region",6.43384567398166
103.8480349,1.340690181,0.013,0.931,0.208,0.25,"52179","Toa Payoh","Braddell Stn/Blk 106","Lor 1 Toa Payoh","Braddell","Central Region",6.70715384083975
103.8465607,1.33306634,0.017,0.941,0.164,0.25,"52181","Toa Payoh","Opp Toa Payoh Stn","Lor 2 Toa Payoh","Toa Payoh Central","Central Region",6.64354168830851
103.8467831,1.333185,0.022,0.952,0.201,0.25,"52189","Toa Payoh","Toa Payoh Stn","Lor 2 Toa Payoh","Toa Payoh Central","Central Region",6.74695980791746
103.8460839,1.336361386,0.011,0.938,0.198,0.125,"52191","Toa Payoh","Blk 138B","Lor 2 Toa Payoh","Toa Payoh Central","Central Region",6.4422465078121
103.8466386,1.335473017,0.008,0.945,0.177,0.125,"52199","Toa Payoh","Blk 84B","Lor 2 Toa Payoh","Toa Payoh Central","Central Region",6.4045437351683
103.8465076,1.339180307,0.014,0.945,0.185,0.25,"52201","Toa Payoh","Blk 121","Lor 2 Toa Payoh","Toa Payoh West","Central Region",6.68583233841343
103.8467845,1.339258732,0.012,0.938,0.195,0.25,"52209","Toa Payoh","Blk 101C CP","Lor 2 Toa Payoh","Braddell","Central Region",6.6902132438004
103.8408153,1.338321899,0.004,0.944,0.159,0.25,"52211","Toa Payoh","Lighthouse Sch","Toa Payoh Rise","Toa Payoh West","Central Region",6.60915095654212
103.8408689,1.338145284,0.004,0.932,0.191,0.25,"52219","Toa Payoh","Bef Caldecott Stn","Toa Payoh Rise","Toa Payoh West","Central Region",6.65462482082941
103.8482286,1.338011621,0.003,0.91,0.177,0.125,"52221","Toa Payoh","Opp Jackson Sq","Lor 3 Toa Payoh","Braddell","Central Region",6.33687062533409
103.8488029,1.337750234,0.002,0.938,0.156,0.125,"52229","Toa Payoh","Jackson Sq","Lor 3 Toa Payoh","Braddell","Central Region",6.33713154229636
103.8487842,1.33430499,0.011,0.944,0.149,0.125,"52231","Toa Payoh","Opp Blk 177","Toa Payoh Ctrl","Toa Payoh Central","Central Region",6.35260435845188
103.8489481,1.334121944,0.018,0.948,0.214,0.25,"52239","Toa Payoh","Blk 177","Toa Payoh Ctrl","Toa Payoh Central","Central Region",6.75758177952242
103.838995,1.338046111,0.001,0.937,0.122,0.125,"52241","Toa Payoh","Opp Caldecott Stn","Toa Payoh Rise","Toa Payoh West","Central Region",6.26315283534581
103.8386,1.33783,0.001,0.902,0.173,0.125,"52249","Toa Payoh","Aft Caldecott Stn","Toa Payoh Rise","Toa Payoh West","Central Region",6.31131576221157
103.8514209,1.332969806,0.023,0.957,0.187,0.25,"52251","Toa Payoh","Chung Hwa Free Clinic","Lor 4 Toa Payoh","Toa Payoh Central","Central Region",6.7291101791097
103.8516569,1.332787465,0.012,0.945,0.207,0.125,"52259","Toa Payoh","Opp Chung Hwa Free Clinic","Lor 4 Toa Payoh","Boon Teck","Central Region",6.47372417527344
103.8512814,1.334031673,0.021,0.944,0.187,0.125,"52261","Toa Payoh","Opp Blk 73","Lor 4 Toa Payoh","Toa Payoh Central","Central Region",6.45205474550307
103.8514745,1.334042399,0.014,0.945,0.207,0.25,"52269","Toa Payoh","Blk 73","Lor 4 Toa Payoh","Boon Teck","Central Region",6.7299286580511
103.8497472,1.336831139,0.056,0.951,0.191,0.125,"52271","Toa Payoh","Jackson Sq","Lor 4 Toa Payoh","Braddell","Central Region",6.54798424126821
103.8499296,1.337024206,0.045,0.941,0.229,0.375,"52279","Toa Payoh","Blk 56","Lor 4 Toa Payoh","Boon Teck","Central Region",7.07394118203162
103.8536242,1.334446111,0.003,0.928,0.191,0.125,"52281","Toa Payoh","Blk 68","Lor 5 Toa Payoh","Boon Teck","Central Region",6.39418302932822
103.8538649,1.335019343,0.003,0.924,0.145,0.125,"52289","Toa Payoh","Blk 34","Lor 5 Toa Payoh","Boon Teck","Central Region",6.29425675520456
103.8522471,1.33697006,0.003,0.935,0.173,0.25,"52291","Toa Payoh","Blk 59","Lor 5 Toa Payoh","Boon Teck","Central Region",6.62089395328302
103.8523193,1.337159677,0.003,0.917,0.16,0.125,"52299","Toa Payoh","Blk 50","Lor 5 Toa Payoh","Boon Teck","Central Region",6.31366420646815
103.854626,1.334110361,0.003,0.931,0.131,0.125,"52301","Toa Payoh","Blk 35","Toa Payoh East","Boon Teck","Central Region",6.27666339887978
103.8546763,1.333903007,0.002,0.921,0.153,0.125,"52309","Toa Payoh","Opp Blk 35","Toa Payoh East","Boon Teck","Central Region",6.30357781766209
103.8572184,1.33435801,0.008,0.916,0.194,0.25,"52311","Toa Payoh","Blk 23","Toa Payoh East","Pei Chun","Central Region",6.64377562276325
103.8571261,1.334121389,0.005,0.931,0.148,0.125,"52319","Toa Payoh","Blk 25","Toa Payoh East","Kim Keat","Central Region",6.3161994680423
103.8527071,1.331258988,0.025,0.945,0.191,0.125,"52321","Toa Payoh","Toa Payoh Stadium","Lor 6 Toa Payoh","Toa Payoh Central","Central Region",6.47055793359276
103.8526869,1.331468175,0.021,0.955,0.187,0.25,"52329","Toa Payoh","Opp Toa Payoh Stadium","Lor 6 Toa Payoh","Boon Teck","Central Region",6.72147272122159
103.8558103,1.332463066,0.012,0.938,0.191,0.125,"52331","Toa Payoh","Blk 27","Lor 6 Toa Payoh","Kim Keat","Central Region",6.43043718876328
103.8558608,1.332871667,0.009,0.946,0.169,0.375,"52339","Toa Payoh","Opp Blk 26","Lor 6 Toa Payoh","Boon Teck","Central Region",6.88242424564112
103.8556225,1.336257778,0.006,0.934,0.207,0.25,"52341","Toa Payoh","Pei Chun Public Sch","Lor 6 Toa Payoh","Pei Chun","Central Region",6.69435579126319
103.8554425,1.336193056,0.001,0.951,0.153,0.125,"52349","Toa Payoh","United Medicare Ctr","Lor 6 Toa Payoh","Boon Teck","Central Region",6.34965098366713
103.8532801,1.338368007,0.006,0.927,0.229,0.125,"52351","Toa Payoh","Blk 2","Lor 6 Toa Payoh","Lorong 8 Toa Payoh","Central Region",6.47497109506839
