"long.f","lat.f","between.f","closeness.f","eigen.f","degree.f","BusStopCode","Description","RoadName","planning_area","combined.f"
103.8850345,1.332761634,0.0206965959640836,0.00178848756694608,0.000865159442924028,0.125,"70131","Bef Davidson Rd","MacPherson Rd","Toa Payoh",-2.05630453472382
103.8832846,1.332182022,0.0407829972009633,0.988458118620425,0.0124167958866074,0.125,"70139","Aft Jln Belangkas","MacPherson Rd","Geylang",-1.33976836650754
103.8872337,1.333259407,0.0185343968176005,0.00165074785335109,0.000588640087269581,0.125,"70141","Citimac Ind Cplx","MacPherson Rd","Toa Payoh",-2.0588389597571
103.8864631,1.3329125,0.0407069588605055,0.987982293246252,0.0182497054558195,0.125,"70149","MacPherson Green Condo","MacPherson Rd","Toa Payoh",-1.33433591167098
103.8809633,1.327683743,0.229535576031157,0.986080720389752,0.0134592647369855,0.125,"70151","Aft Jln Anggerek","Merpati Rd","Geylang",-1.1732723211145
103.8832481,1.327586355,0.229611614371615,0.98655675408118,0.00915745974243484,0.125,"70161","OPP MATTAR STN EXIT A","Merpati Rd","Geylang",-1.17722453263881
103.8854714,1.328336667,0.229687652712072,0.987033057972297,0.00623058321335149,0.125,"70171","Blk 77","Circuit Rd","Geylang",-1.17982749149072
103.8869172,1.328861771,0.22976369105253,0.987509632293218,0.00423918513106948,0.125,"70181","Blk 36","Circuit Rd","Geylang",-1.18150687277818
103.8879366,1.32722901,0.229839729392988,0.987986477274322,0.00288427101606976,0.25,"70191","OPP BLK 66","Circuit Rd","Geylang",-0.489408076009415
103.8888542,1.324611389,0.287153132883608,0.987361678783729,0.00261692774462573,0.125,"70201","OPP MACPHERSON STN EXIT D","Circuit Rd","Geylang",-1.13758715667907
103.8869617,1.323621667,0.287229171224066,0.9878382788334,0.00178051408740161,0.125,"70211","Blk 90","Pipit Rd","Geylang",-1.13812287559731
103.885121,1.326208092,0.287305209564524,0.98831514951949,0.00121143215434443,0.125,"70221","Blk 79 FC","Circuit Rd","Geylang",-1.13839217256401
103.8840136,1.326176667,0.287381247904982,0.988792291072583,0.0008242382775647,0.125,"70231","OPP MATTAR STN EXIT B","Mattar Rd","Geylang",-1.13847996263859
103.882,1.325254,0.28745728624544,0.989269703723531,0.000560798007355588,0.25,"70241","Aft Grace Baptist Ch","Mattar Rd","Geylang",-0.445296954699104
103.8903707,1.324971585,0.0419300002542914,0.987006053763176,0.000136674863170295,0.25,"70251","Macpherson Stn Exit C","Paya Lebar Rd","Geylang",-0.658453922530021
103.8908043,1.324987301,0.101365175565445,0.986468240199468,0.00978337239145586,0.25,"70259","Macpherson Stn Exit B","Paya Lebar Rd","Geylang",-0.593649748714485
103.8896275,1.32884297,0.0342078425203077,0.985333808640154,0.000961983764528914,0.125,"70261","Opp Orion @ Paya Lebar","Paya Lebar Rd","Geylang",-1.35905719063553
103.8901439,1.328246111,0.0901177749681584,0.986255748615739,0.0124167958866074,0.25,"70269","Citipoint Ind Cplx","Paya Lebar Rd","Geylang",-0.601416947496495
103.8893151,1.330781715,0.157347792121716,0.985806850415359,0.00211931962335872,0.125,"70271","Le Crescendo","Paya Lebar Rd","Geylang",-1.24516815808972
103.889515,1.331557519,0.145735640468684,0.986044113598598,0.0182497054558195,0.25,"70279","Opp Trinity @ Paya Lebar","Paya Lebar Rd","Geylang",-0.546017493714577
103.888,1.335306278,0.157423830462174,0.986280159122853,0.00144194980272052,0.125,"70281","Aft Tai Seng Stn","Upp Paya Lebar Rd","Toa Payoh",-1.2455403081871
103.888693,1.335064,0.184043250903061,0.988801633706259,0.0268226805260923,0.25,"70289","Aft Tai Seng Stn Exit C","Upp Paya Lebar Rd","Hougang",-0.50335777429531
103.8871361,1.337435,0.157499868802632,0.98675373498864,0.000981078649321699,0.125,"70291","Asiawide Ind Bldg","Upp Paya Lebar Rd","Toa Payoh",-1.24569653255548
103.8875831,1.337475,0.183967212562603,0.988325613774769,0.0394228932815676,0.125,"70299","Opp Asiawide Ind Bldg","Upp Paya Lebar Rd","Hougang",-1.184612164419
103.8857592,1.3396576,0.157575907143089,0.987227578238982,0.000667509586213654,0.25,"70301","Aft Paya Lebar St","Upp Paya Lebar Rd","Toa Payoh",-0.552558500266667
103.886397,1.33965,0.183891174222145,0.987849863437002,0.0579421774485969,0.125,"70309","Opp Paya Lebar St","Upp Paya Lebar Rd","Toa Payoh",-1.16725565988603
103.8790142,1.323355698,0,0,0,0,"70311","Aft Genting Lane","Kallang Way","Geylang",-Inf
103.8790476,1.323198462,0.00217048054989925,0.000137412218853923,0.000592706369162061,0.125,"70319","Aft Kallang Way 4","Kallang Way","Geylang",-2.07654347965324
103.8767409,1.322479822,0,0,0,0,"70321","Aft Kallang Way 1","Kallang Way","Geylang",-Inf
103.8768268,1.32229748,0,0,0.000403267549955458,0,"70329","Aft Kallang Way 2","Kallang Way","Geylang",-Inf
103.8749038,1.326264713,0,0,0,0,"70341","Tannery Blk","Tannery Rd","Geylang",-Inf
103.8744747,1.325984931,0,0.990030773035616,0,0.125,"70349","Bef Lor Bakar Batu","Tannery Rd","Geylang",-1.39129143922601
103.8725689,1.327688121,0.00224651889035704,0.989700139224042,1.16810902881225e-17,0.125,"70359","Aft Kallang Sector","Lor Bakar Batu","Geylang",-1.38921359886468
103.8734622,1.328599722,0,0,0,0,"70361","BEF GENTING LK","Genting Lane","Geylang",-Inf
103.8893233,1.326232889,0.203714348393173,0.986253500315277,0.00196241000025431,0.25,"70371","Macpherson Stn Exit A","Circuit Link","Geylang",-0.512671606417482
103.8893398,1.326042941,0.260875675202878,0.986885349140152,0.000961983764528944,0.125,"70379","Opp Macpherson Stn Exit A","Circuit Link","Geylang",-1.16010529900714
103.8981156,1.330882301,0,0,0,0,"70401","BEF UBI RD 4","Ubi Rd 3","Geylang",-Inf
103.8978991,1.330946546,0,0,0,0,"70409","BLK 3032A","Ubi Rd 3","Geylang",-Inf
103.8905439,1.334116882,0.0163706919614054,0.00151303543069297,0.000400500919425526,0.125,"71011","Aft Paya Lebar Rd","Airport Rd","Geylang",-2.06129109208776
103.8946878,1.336557751,0.0120387651198792,0.00123769245847984,0.000185400492097264,0.125,"71021","Opp Comfort Test Ctr","Airport Rd","Geylang",-2.06605235563764
103.8950429,1.336543314,0,0.988642500959232,0,0.125,"71029","Comfort Test Ctr","Airport Rd","Geylang",-1.39198929604265
103.8968075,1.339139181,0.0173999814322828,0.00110006190905473,0.00329039876106376,0.125,"71031","Opp Gordon Warehse Bldg","Airport Rd","Hougang",-2.05780675199456
103.8984525,1.346524971,0.010886281218017,0.000687334008147425,0.00103635746645658,0.125,"71041","Opp Air Force Museum","Airport Rd","Hougang",-2.06689117073255
103.8988155,1.346092093,0.00218026766302748,0.000137412218853923,0.000222087599969271,0.125,"71049","Air Force Museum","Airport Rd","Others",-2.07690418163048
103.8918925,1.341511059,0.0796606975883993,0.983913079745839,0.0802989696121253,0.125,"71051","Aft Kim Chuan Rd","Hougang Ave 3","Hougang",-1.24048569497129
103.8919537,1.340654658,0.0571743961305819,0.984390928525762,0.00215290668275238,0.125,"71059","Bef Kim Chuan Rd","Hougang Ave 3","Hougang",-1.33637923425212
103.8950685,1.33901443,0.079736735928857,0.984385320272073,0.0546340826153283,0.125,"71061","Bef Airport Rd","Hougang Ave 3","Hougang",-1.26422122379333
103.8951226,1.338525136,0.0570983577901241,0.983918684839756,0.00316425535161407,0.125,"71069","Aft Airport Rd","Hougang Ave 3","Hougang",-1.33568050320303
103.8978557,1.336381816,0.0798127742693148,0.984857827052585,0.0371721206092263,0.125,"71071","Opp Comfort Driving Ctr","Eunos Link","Bedok",-1.28060868996009
103.8982531,1.335545585,0.0645517577474011,0.983498566893904,0.00465069480736527,0.25,"71079","Comfort Driving Ctr","Eunos Link","Geylang",-0.63423838310172
103.9005999,1.333758558,0.13581083147213,0.985330600312613,0.0292021371299653,0.25,"71081","Eunos Technolink","Eunos Link","Bedok",-0.544378248811817
103.9009721,1.332914799,0.187311515646521,0.984900635091082,0.00683540352715867,0.25,"71089","Opp Eunos Technolink","Eunos Link","Geylang",-0.522221837389715
103.9037315,1.330733748,0.248490549023849,0.98568952786338,0.02471678616978,0.25,"71091","Blk 637","Eunos Link","Bedok",-0.45397660901951
103.9038336,1.330226389,0.310813386186978,0.987102662111877,0.00598787722611964,0.375,"71099","Blk 311","Eunos Link","Geylang",-0.0175337527348747
103.9028372,1.328306944,0.00867138223161274,0.984632599790591,0.00277191719293172,0.125,"71101","Blk 318","Ubi Ave 1","Geylang",-1.38260564868823
103.9025662,1.328318284,0.00897553559344392,0.984740957809128,0.00142645145870764,0.125,"71109","Maha Bodhi Sch","Ubi Ave 1","Geylang",-1.38359220597082
103.900587,1.326705275,0.00874742057207054,0.985106849751039,0.00188596632874609,0.125,"71111","Blk 343","Ubi Ave 1","Geylang",-1.38317522672727
103.9002187,1.326801248,0.00889949725298613,0.984267235187969,0.00209654078283726,0.125,"71119","Opp Blk 343","Ubi Ave 1","Geylang",-1.38323737050431
103.8994169,1.330081111,0.18200602957152,0.984740637202613,0.00308141102683032,0.125,"71121","UBI STN EXIT B","Ubi Ave 2","Geylang",-1.22366360409512
103.8991489,1.329761944,0.24155202413766,0.985580405337771,0.00277191719293173,0.125,"71129","UBI STN EXIT A","Ubi Ave 2","Geylang",-1.17439996278148
103.9014038,1.331275107,0.193303369540923,0.985214948302033,0.0030670746168109,0.125,"71131","Automobile Megamart","Ubi Ave 2","Geylang",-1.2139265642603
103.9008789,1.330542247,0.252317095723858,0.985124811749487,0.00407405201638933,0.25,"71139","Blk 302","Ubi Ave 2","Geylang",-0.471551284008652
103.8970681,1.329173333,0.181929991231062,0.984266594337387,0.00452893356237107,0.125,"71141","Blk 3023","Ubi Ave 2","Geylang",-1.22252477274292
103.8971377,1.328865539,0.241628062478118,0.986055512910542,0.00188596632874611,0.125,"71149","Blk 3024","Ubi Ave 2","Geylang",-1.17498336214182
103.8944494,1.328143051,0.181853952890604,0.983792819478881,0.00665644376351511,0.125,"71151","Blk 3021","Ubi Ave 2","Geylang",-1.22071222443487
103.8945749,1.327876419,0.241704100818575,0.986530889712841,0.00128318010445404,0.125,"71159","Blk 3026","Ubi Ave 2","Geylang",-1.17528462715884
103.8920915,1.327329943,0.192619024476802,0.983340116757131,0.00978337239145582,0.25,"71161","Blk 3019","Ubi Ave 2","Geylang",-0.515624435273322
103.8921732,1.32706503,0.253001440787978,0.987006535973578,0.00127721004854587,0.25,"71169","Aztech Bldg","Ubi Ave 2","Geylang",-0.472846887294362
103.8923874,1.334978289,0.0142054813954983,0.0013753502990465,0.000272494160573934,0.125,"71171","Blk 1022","Airport Rd","Hougang",-2.06368915025427
103.8923829,1.334677301,0.00224651889035704,0.988312412735767,8.7614533270745e-18,0.125,"71179","Opp Blk 1022","Airport Rd","Hougang",-1.38991129728892
103.8989461,1.343328687,0.0130590203324843,0.000824882683843159,0.00152319637710814,0.125,"71181","Opp Paya Lebar Air Base","Airport Rd","Hougang",-2.06412047505065
103.8990946,1.344940577,0,0,0.000151104707111079,0,"71189","Paya Lebar Air Base","Airport Rd","Hougang",-Inf
103.898148,1.341141005,0.0152302537372396,0.000962458650826294,0.0022387325593052,0.125,"71191","Aft Defu Lane 12","Airport Rd","Hougang",-2.06112787782434
103.8979515,1.326124478,0.00882345891252833,0.985581368121502,0.00128318010445401,0.125,"71201","Paya Ubi Ind Pk","Ubi Ave 1","Geylang",-1.38346267255054
103.8972079,1.326081128,0.00882345891252833,0.983793780211544,0.00308141102683031,0.125,"71209","Opp Paya Ubi Ind Pk","Ubi Ave 1","Geylang",-1.38256904676182
103.895254,1.325462355,0.00889949725298613,0.986056155129909,0.000873054388813733,0.125,"71211","Ubi 55","Ubi Ave 1","Geylang",-1.38355789734465
103.8950522,1.325542071,0.00874742057207054,0.983320592653094,0.00452893356237106,0.125,"71219","Ubi Techpark","Ubi Ave 1","Geylang",-1.38144094233574
103.8931835,1.326321772,0.00897553559344392,0.986531211004452,0.000594011677067931,0.125,"71221","Meiban Ind Bldg","Ubi Rd 1","Geylang",-1.38352220376686
103.8933486,1.326235626,0.00867138223161274,0.982847672286117,0.0066564437635151,0.125,"71229","Opp Meiban Ind Bldg","Ubi Rd 1","Geylang",-1.37963912269219
103.9037475,1.337090079,0,0,0,0,"71291","THE LEO","Kaki Bt Rd 3","Bedok",-Inf
103.9040176,1.336756931,0,0,0,0,"71299","EMPIRE TECHNOCENTRE","Kaki Bt Rd 3","Bedok",-Inf
103.9009675,1.336834801,0,0,0,0,"71331","KAKI BT AUTOHUB","Kaki Bt Ave 2","Bedok",-Inf
103.9011212,1.33681468,0,0,0,0,"71339","OPP KAKI BT AUTOHUB","Kaki Bt Ave 2","Bedok",-Inf
103.9054836,1.328165,0.122106016535318,0.986750842601709,0.0047422172747707,0.25,"72011","Blk 322","Jln Eunos","Geylang",-0.579855499258752
103.9054651,1.328846284,0.107617958937443,0.985461028720554,0.0195782414921478,0.125,"72019","Eunos Mansions","Jln Eunos","Geylang",-1.2719896187086
103.9063219,1.330965312,0.222655926759652,0.982055856999653,0.0200434156967288,0.125,"72021","Blk 646","Bedok Reservoir Rd","Bedok",-1.17443625154611
103.9065521,1.330863987,0.270262591303532,0.986970853152084,0.00405852300317493,0.25,"72029","Opp Blk 646","Bedok Reservoir Rd","Bedok",-0.456409113110683
103.9099203,1.335218591,0.138443552949368,0.985788552794987,0.00876719460608803,0.125,"72031","BEF KAKI BT STN EXIT B","Kaki Bt Ave 1","Bedok",-1.25503443959596
103.9098511,1.335466483,0.0908602864788331,0.983000910190689,0.0110835910085418,0.125,"72039","KAKI BT STN EXIT A","Kaki Bt Ave 1","Bedok",-1.29684097641867
103.9074342,1.33470287,0.138519591289826,0.986264581283025,0.00596505330924363,0.125,"72041","Blk 660A CP","Kaki Bt Ave 1","Bedok",-1.25750961455573
103.9074746,1.334903328,0.0907842481383752,0.982526731371517,0.0162902147338048,0.125,"72049","Opp Blk 660A CP","Kaki Bt Ave 1","Bedok",-1.29201349955082
103.9041252,1.333439732,0.138595629630284,0.986740880011915,0.00405852300317495,0.25,"72051","Kaki Bt Ind Est","Kaki Bt Ave 1","Bedok",-0.565952905127161
103.90428,1.333758333,0.0907082097979174,0.98205282099128,0.0239427001473581,0.125,"72059","Opp Kaki Bt Ind Est","Kaki Bt Ave 1","Bedok",-1.28482066859903
103.9098394,1.331779228,0.22273196510011,0.982529769099346,0.0136372064841924,0.125,"72061","Blk 122","Bedok Reservoir Rd","Bedok",-1.18043512383963
103.9097796,1.331509942,0.270186552963074,0.986494263275544,0.00596505330924368,0.125,"72069","Blk 121","Bedok Reservoir Rd","Bedok",-1.14795901867395
103.9118411,1.332191651,0.222808003440568,0.983003949639436,0.00927852834598702,0.25,"72071","Blk 133","Bedok Reservoir Rd","Bedok",-0.491295916417246
103.9120111,1.332015108,0.270110514622617,0.986017943933237,0.00876719460608812,0.125,"72079","Blk 609","Bedok Reservoir Rd","Bedok",-1.14547703889707
103.909941,1.337911265,0,0,0,0,"72131","OPP TECH VIEW","Kaki Bt Ave 3","Bedok",-Inf
103.909145,1.337282,0,0,0,0,"72139","TECH VIEW","Kaki Bt Ave 3","Bedok",-Inf
103.9115019,1.338607298,0,0,0,0,"72141","BARTLEY BIZ CTR","Kaki Bt Ave 3","Bedok",-Inf
103.9117053,1.338346747,0,0,0,0,"72149","SHUN LI IND PK","Kaki Bt Ave 3","Bedok",-Inf
103.9130181,1.340847896,0,0,0,0,"72151","AUTOBAY @ KAKI BT","Kaki Bt Ave 6","Bedok",-Inf
103.912709,1.340359,0,0,0,0,"72159","OPP AUTOBAY @ KAKI BT","Kaki Bt Ave 6","Bedok",-Inf
103.9163555,1.341149354,0,0,0,0,"72161","AFT BARTLEY VIADUCT","Kaki Bt Rd 5","Bedok",-Inf
103.916208,1.34105,0,0,0,0,"72169","BEF BARTLEY VIADUCT","Kaki Bt Rd 5","Bedok",-Inf
103.8994409,1.351965158,0.00653628585994633,0.000412318530754198,0.000479752167723685,0.125,"73019","Bef RSAF Roundabout","Airport Rd","Others",-2.07203465403266
103.9186065,1.379908248,0,0,0,0,"73021","LP 223R12","Tampines Rd","Others",-Inf
103.9181739,1.379886659,0,0,0,0,"73029","Opp LP 223R10","Tampines Rd","Others",-Inf
103.9200204,1.376063297,0,0,0,0,"73031","Bef Tampines Ind Ave 5","Tampines Rd","Others",-Inf
103.9198406,1.376057817,0,0,0,0,"73039","Aft Tampines Ind Ave 5","Tampines Rd","Others",-Inf
103.8988218,1.350499113,0.0087120363938377,0.000549812623774683,0.000705120373460576,0.125,"73041","ST Aero","Airport Rd","Others",-2.06951270266691
103.8991155,1.350759663,0.00435902961634292,0.000274851729108533,0.000326415391043094,0.125,"73049","Air Force Sch","Airport Rd","Others",-2.07449080902077
103.9204503,1.373291658,0,0.982006323502268,0,0.125,"74011","Aft Tampines Ind Ave 5","Tampines Rd","Others",-1.39533191531181
103.9201514,1.373585,0,0,0,0,"74019","Bef Tampines Ind Ave 5","Tampines Rd","Others",-Inf
103.9227816,1.370428034,0.00224802460006908,0.981679156496879,1.23186169966217e-17,0.125,"74021","Bef Tampines Ind Ave 4","Tampines Rd","Others",-1.39325149596202
103.9228899,1.370070523,0,0,0,0,"74029","Aft Tampines Ind Ave 4","Tampines Rd","Others",-Inf
103.9264861,1.367534701,0.00449454349042612,0.981351957713765,1.29174939247707e-17,0.125,"74031","Aft Jln Sam Kong Si","Tampines Rd","Others",-1.39117764986102
103.9261818,1.367353087,0,0,0,0,"74039","Bef Jln Sam Kong Si","Tampines Rd","Others",-Inf
103.9297861,1.368504444,0.00673955667107113,0.981024727265214,2.68485576606486e-17,0.125,"74041","Opp Golden Pagoda Tp","Tampines Link","Others",-1.38911034444116
103.9301238,1.368511392,0,0,0,0,"74049","Golden Pagoda Tp","Tampines Link","Others",-Inf
103.943391,1.354075524,0.163485182373888,0.983592370694871,0.0364004996313232,0.5,"75009","Tampines Int","Tampines Ctrl 1","Tampines",0.178935968952598
103.9416488,1.357371331,0.0044132351659762,0.981646734312603,0.00995865357080359,0.125,"75019","Tampines Concourse Int","Tampines Concourse","Tampines",-1.38120044027718
103.9285175,1.351684452,0,0,0,0,"75021","BLK 879B","Tampines Street 86","Tampines",-Inf
103.9294624,1.350806968,0.0220514055346105,0.982603477347851,0.00917176983949754,0.25,"75031","Opp Springfield Sec Sch","Tampines Ave 8","Tampines",-0.670941738514643
103.9295682,1.35065772,0.00458438416991091,0.980455491829141,0.0246647291480645,0.125,"75039","Springfield Sec Sch","Tampines Ave 8","Tampines",-1.36717530359531
103.9400815,1.345033942,0.197991212915435,0.98234704540084,0.0144207984643877,0.375,"75051","TAMPINES WEST STN EXIT B","Tampines Ave 1","Tampines",-0.101583761264276
103.9402169,1.344711685,0.332241781483112,0.984080447991382,0.0355478201297981,0.25,"75059","BEF TAMPINES WEST STN","Tampines Ave 1","Tampines",-0.379345149919049
103.9364684,1.340713918,0.0657599250055966,0.984191458003981,0.00725165248866304,0.375,"75061","Opp Bedok Reform Trg Ctr","Bedok Reservoir Rd","Tampines",-0.224704172796905
103.9367,1.340663333,0.060052660801276,0.982466938341364,0.0386695768315899,0.125,"75069","Bedok Reform Trg Ctr","Bedok Reservoir Rd","Tampines",-1.29884031598769
103.9365425,1.348933035,0,0,0.00760378620045461,0,"75071","Opp Blk 819","Tampines Ave 3","Tampines",-Inf
103.9370122,1.348582494,0.00933790973080715,0.981648491147536,0.0212871632042576,0.125,"75079","Blk 819","Tampines Ave 3","Tampines",-1.3651541346573
103.9342674,1.349869419,0.0021727391144673,0.000137412218853923,0.0111757380708009,0.125,"75081","Blk 831","Tampines Ave 3","Tampines",-2.06602000585357
103.9340473,1.349771459,0.00941394807126494,0.982123610788752,0.0144834315902824,0.125,"75089","Blk 827","Tampines Ave 3","Tampines",-1.37152327946433
