,YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,BusStopCode_x,RoadName_Origin,Description_Origin,Planning_Area_Origin,Latitude_Origin,Longitude_Origin,BusStopCode_y,RoadName_Destination,Description_Destination,Planning_Area_Destination,Latitude_Destination,Longitude_Destination
7287,2020-01,WEEKDAY,13,BUS,13059,11161,520,13059.0,River Valley Rd,Valley Pt,TANGLIN,1.29328273601932,103.82663492676832,11161.0,C'wealth Ave,C'Wealth Stn Exit A/D,QUEENSTOWN,1.30213305598263,103.79839083302141
7288,2020-01,WEEKENDS/HOLIDAY,13,BUS,13059,11161,200,13059.0,River Valley Rd,Valley Pt,TANGLIN,1.29328273601932,103.82663492676832,11161.0,C'wealth Ave,C'Wealth Stn Exit A/D,QUEENSTOWN,1.30213305598263,103.79839083302141
7289,2020-01,WEEKDAY,18,BUS,47079,46531,980,47079.0,Admiralty Rd West,Opp British American Tobacco,SEMBAWANG,1.45786431264124,103.8029959994045,46531.0,Woodlands Ave 3,Blk 173,WOODLANDS,1.43240249999047,103.77751138903015
7290,2020-01,WEEKENDS/HOLIDAY,18,BUS,47079,46531,40,47079.0,Admiralty Rd West,Opp British American Tobacco,SEMBAWANG,1.45786431264124,103.8029959994045,46531.0,Woodlands Ave 3,Blk 173,WOODLANDS,1.43240249999047,103.77751138903015
7291,2020-01,WEEKDAY,16,BUS,94069,28079,20,94069.0,Upp East Coast Rd,Opp Kew Green Condo,BEDOK,1.31809668590525,103.95085659912792,28079.0,Boon Lay Way,Blk 210,JURONG EAST,1.33839906637569,103.7386009027093
7292,2020-01,WEEKENDS/HOLIDAY,20,BUS,14129,92091,180,14129.0,Telok Blangah Rd,Harbourfront Stn Exit A,BUKIT MERAH,1.26607869101924,103.81977877391114,92091.0,Mountbatten Rd,Opp One Amber,MARINE PARADE,1.30270333303256,103.89931388900564
7293,2020-01,WEEKDAY,20,BUS,14129,92091,280,14129.0,Telok Blangah Rd,Harbourfront Stn Exit A,BUKIT MERAH,1.26607869101924,103.81977877391114,92091.0,Mountbatten Rd,Opp One Amber,MARINE PARADE,1.30270333303256,103.89931388900564
7294,2020-01,WEEKDAY,20,BUS,96361,84151,340,96361.0,Changi Business Pk Ctrl 2,Aft Akzonobel,TAMPINES,1.33649110063455,103.96643704167043,84151.0,Bedok Sth Ave 1,Casafina,BEDOK,1.31656999665769,103.93334015990408
7295,2020-01,WEEKDAY,12,BUS,75359,75409,160,75359.0,Tampines Ave 10,Aft TPE,PAYA LEBAR,1.37438650022455,103.93147946559002,75409.0,Tampines Ave 10,THE SANTORINI,PAYA LEBAR,1.35220181029011,103.92724068972522
7296,2020-01,WEEKENDS/HOLIDAY,12,BUS,75359,75409,120,75359.0,Tampines Ave 10,Aft TPE,PAYA LEBAR,1.37438650022455,103.93147946559002,75409.0,Tampines Ave 10,THE SANTORINI,PAYA LEBAR,1.35220181029011,103.92724068972522
7297,2020-01,WEEKENDS/HOLIDAY,23,BUS,10009,92239,40,10009.0,Bt Merah Ctrl,Bt Merah Int,BUKIT MERAH,1.28210155945393,103.81722480263164,92239.0,Marine Cres,Blk 45,MARINE PARADE,1.30438002120698,103.9126611094076
7298,2020-01,WEEKDAY,23,BUS,10009,92239,60,10009.0,Bt Merah Ctrl,Bt Merah Int,BUKIT MERAH,1.28210155945393,103.81722480263164,92239.0,Marine Cres,Blk 45,MARINE PARADE,1.30438002120698,103.9126611094076
7299,2020-01,WEEKDAY,22,BUS,3129,14381,100,3129.0,Shenton Way,UIC Bldg,DOWNTOWN CORE,1.27807003532092,103.84956718123823,14381.0,Bt Purmei Ave,Blk 109,BUKIT MERAH,1.27413014152159,103.82554290547176
7300,2020-01,WEEKENDS/HOLIDAY,23,BUS,94011,85041,20,94011.0,Upp East Coast Rd,Evergreen Gdn,BEDOK,1.31438169513219,103.9351058006447,85041.0,Bedok Rd,Man Fatt Lam Tp,BEDOK,1.3264647104527,103.95116420801884
7301,2020-01,WEEKDAY,20,BUS,92059,70041,120,92059.0,Marine Parade Rd,Bet Blks 72/74,MARINE PARADE,1.304086,103.907533,70041.0,Upp Aljunied Rd,Opp Blk 4,TOA PAYOH,1.33340805598283,103.87841250002137
7302,2020-01,WEEKENDS/HOLIDAY,20,BUS,92059,70041,40,92059.0,Marine Parade Rd,Bet Blks 72/74,MARINE PARADE,1.304086,103.907533,70041.0,Upp Aljunied Rd,Opp Blk 4,TOA PAYOH,1.33340805598283,103.87841250002137
7303,2020-01,WEEKDAY,16,BUS,42109,13159,40,42109.0,Jln Anak Bt,Opp Beauty World Ctr,BUKIT PANJANG,1.343246111,103.7769164,13159.0,Irwell Bank Rd,Bef Zion Full Gospel Ch,RIVER VALLEY,1.29796011528522,103.83053183555204
7304,2020-01,WEEKDAY,17,BUS,17171,28709,240,17171.0,C'wealth Ave West,Clementi Stn Exit A,CLEMENTI,1.31497399268611,103.76502698264449,28709.0,Toh Tuck Link,Bef Old Toh Tuck Rd,CLEMENTI,1.331639972025,103.75734406053928
7305,2020-01,WEEKENDS/HOLIDAY,17,BUS,17171,28709,20,17171.0,C'wealth Ave West,Clementi Stn Exit A,CLEMENTI,1.31497399268611,103.76502698264449,28709.0,Toh Tuck Link,Bef Old Toh Tuck Rd,CLEMENTI,1.331639972025,103.75734406053928
7306,2020-01,WEEKDAY,9,BUS,27279,22529,38400,27279.0,Jurong West St 91,Blk 953,JURONG WEST,1.34210239034142,103.69119289371211,22529.0,Jurong West St 63,Pioneer Stn Exit B,JURONG WEST,1.33777262767008,103.69728617102129
7307,2020-01,WEEKENDS/HOLIDAY,9,BUS,27279,22529,17420,27279.0,Jurong West St 91,Blk 953,JURONG WEST,1.34210239034142,103.69119289371211,22529.0,Jurong West St 63,Pioneer Stn Exit B,JURONG WEST,1.33777262767008,103.69728617102129
7308,2020-01,WEEKDAY,17,BUS,5259,11171,40,5259.0,Neil Rd,Aft Kreta Ayer Rd,OUTRAM,1.27979447837032,103.84262707605177,11171.0,C'wealth Ave,Opp Blk 7B,QUEENSTOWN,1.30535666699303,103.79479722196949
7309,2020-01,WEEKDAY,0,BUS,9022,17009,80,9022.0,Orchard Blvd,Bef Orchard Stn Exit B,RIVER VALLEY,1.3025283477364298,103.83239784275958,17009.0,Clementi Ave 3,Clementi Int,CLEMENTI,1.31491572870629,103.76412225438476
7310,2020-01,WEEKENDS/HOLIDAY,0,BUS,9022,17009,40,9022.0,Orchard Blvd,Bef Orchard Stn Exit B,RIVER VALLEY,1.3025283477364298,103.83239784275958,17009.0,Clementi Ave 3,Clementi Int,CLEMENTI,1.31491572870629,103.76412225438476
7311,2020-01,WEEKENDS/HOLIDAY,8,BUS,11049,11519,80,11049.0,Queensway,Opp Blessed Sacrament Ch,QUEENSTOWN,1.2954609366563,103.79952549937242,11519.0,Alexandra Rd,Opp Queensway Shop Ctr,QUEENSTOWN,1.2866574223126102,103.80334129425304
7312,2020-01,WEEKDAY,8,BUS,11049,11519,1020,11049.0,Queensway,Opp Blessed Sacrament Ch,QUEENSTOWN,1.2954609366563,103.79952549937242,11519.0,Alexandra Rd,Opp Queensway Shop Ctr,QUEENSTOWN,1.2866574223126102,103.80334129425304
7313,2020-01,WEEKDAY,16,BUS,60161,75231,280,60161.0,S'goon Rd,St. Michael's Pl,KALLANG,1.32477289725503,103.8655673081052,75231.0,Tampines Ave 1,Opp Temasek Poly,TAMPINES,1.34707779444929,103.93265533979496
7314,2020-01,WEEKENDS/HOLIDAY,16,BUS,60161,75231,60,60161.0,S'goon Rd,St. Michael's Pl,KALLANG,1.32477289725503,103.8655673081052,75231.0,Tampines Ave 1,Opp Temasek Poly,TAMPINES,1.34707779444929,103.93265533979496
7315,2020-01,WEEKDAY,8,BUS,53209,51069,60,53209.0,Sin Ming Dr,Aft Nea Reg Off,BISHAN,1.3609982873301798,103.83852670989133,51069.0,Thomson Rd,Mt Alvernia Hosp,TOA PAYOH,1.3412578526636498,103.83660435635784
7316,2020-01,WEEKENDS/HOLIDAY,8,BUS,53209,51069,20,53209.0,Sin Ming Dr,Aft Nea Reg Off,BISHAN,1.3609982873301798,103.83852670989133,51069.0,Thomson Rd,Mt Alvernia Hosp,TOA PAYOH,1.3412578526636498,103.83660435635784
7317,2020-01,WEEKENDS/HOLIDAY,20,BUS,10299,7011,54,10299.0,Alexandra Rd,Aft Dawson Rd,QUEENSTOWN,1.29233498466278,103.81146486767658,7011.0,Selegie Rd,Peace Ctr,ROCHOR,1.30099699058522,103.84981018743048
7318,2020-01,WEEKDAY,20,BUS,10299,7011,90,10299.0,Alexandra Rd,Aft Dawson Rd,QUEENSTOWN,1.29233498466278,103.81146486767658,7011.0,Selegie Rd,Peace Ctr,ROCHOR,1.30099699058522,103.84981018743048
7319,2020-01,WEEKENDS/HOLIDAY,23,BUS,98239,76249,80,98239.0,Loyang Ave,Opp Loyang Ind Est,PASIR RIS,1.37149806503652,103.9725885953135,76249.0,Tampines Ave 7,Blk 370,TAMPINES,1.3583663984915102,103.95947435534286
7320,2020-01,WEEKDAY,23,BUS,98239,76249,160,98239.0,Loyang Ave,Opp Loyang Ind Est,PASIR RIS,1.37149806503652,103.9725885953135,76249.0,Tampines Ave 7,Blk 370,TAMPINES,1.3583663984915102,103.95947435534286
7321,2020-01,WEEKDAY,19,BUS,4249,5039,102,4249.0,Nth Bridge Rd,Opp The Treasury,DOWNTOWN CORE,1.29043039362749,103.850262165082,5039.0,New Bridge Rd,New Bridge Ctr,OUTRAM,1.2829381912983402,103.84254276754574
7322,2020-01,WEEKENDS/HOLIDAY,19,BUS,4249,5039,44,4249.0,Nth Bridge Rd,Opp The Treasury,DOWNTOWN CORE,1.29043039362749,103.850262165082,5039.0,New Bridge Rd,New Bridge Ctr,OUTRAM,1.2829381912983402,103.84254276754574
7323,2020-01,WEEKENDS/HOLIDAY,9,BUS,76231,95051,40,76231.0,Tampines Ave 7,Opp Blk 390,TAMPINES,1.3566690895568505,103.95736200626966,95051.0,Airline Rd,3rd Cargo Agents,CHANGI,1.3752832435360405,103.99619579312592
7324,2020-01,WEEKDAY,9,BUS,76231,95051,1000,76231.0,Tampines Ave 7,Opp Blk 390,TAMPINES,1.3566690895568505,103.95736200626966,95051.0,Airline Rd,3rd Cargo Agents,CHANGI,1.3752832435360405,103.99619579312592
7325,2020-01,WEEKDAY,23,BUS,5029,10191,20,5029.0,Sth Bridge Rd,Boat Quay,SINGAPORE RIVER,1.28712283362119,103.84819780822524,10191.0,Tiong Bahru Rd,Blk 78,BUKIT MERAH,1.28860026020096,103.81903121724014
7326,2020-01,WEEKDAY,19,BUS,17009,53219,19,17009.0,Clementi Ave 3,Clementi Int,CLEMENTI,1.31491572870629,103.76412225438476,53219.0,Bishan Rd,Raffles Instn,BISHAN,1.3460611110228602,103.8465836110301
7327,2020-01,WEEKDAY,19,BUS,17009,53219,1,17009.0,Clementi Ave 3,Clementi Int,CLEMENTI,1.31491572870629,103.76412225438476,53219.0,Bishan Rd,Raffles Instn,BISHAN,1.3460611110228602,103.8465836110301
7328,2020-01,WEEKDAY,17,BUS,85109,1059,2,85109.0,Upp Changi Rd East,Bef Bedok Rd,BEDOK,1.32945523179761,103.95134864429272,1059.0,Victoria St,Bugis Stn Exit B,DOWNTOWN CORE,1.30075679526626,103.85611040457584
7329,2020-01,WEEKDAY,17,BUS,85109,1059,2,85109.0,Upp Changi Rd East,Bef Bedok Rd,BEDOK,1.32945523179761,103.95134864429272,1059.0,Victoria St,Bugis Stn Exit B,DOWNTOWN CORE,1.30075679526626,103.85611040457584
7330,2020-01,WEEKDAY,21,BUS,53009,1619,2,53009.0,Bishan St 13,Bishan Int,BISHAN,1.35045541249544,103.84988083722293,1619.0,Beach Rd,Esplanade Stn Exit F,DOWNTOWN CORE,1.2942869417824598,103.8550380942423
7331,2020-01,WEEKDAY,23,BUS,42029,55181,19,42029.0,Dunearn Rd,Aft Swiss Club Rd,BUKIT TIMAH,1.3332515146660902,103.79206171859215,55181.0,Ang Mo Kio Ave 6,Opp Yio Chu Kang Stn,ANG MO KIO,1.38143251435794,103.84389230276943
7332,2020-01,WEEKDAY,23,BUS,42029,55181,1,42029.0,Dunearn Rd,Aft Swiss Club Rd,BUKIT TIMAH,1.3332515146660902,103.79206171859215,55181.0,Ang Mo Kio Ave 6,Opp Yio Chu Kang Stn,ANG MO KIO,1.38143251435794,103.84389230276943
7333,2020-01,WEEKDAY,19,BUS,84159,84169,70,84159.0,Bedok Sth Ave 1,Opp Casafina/Temasek JC,BEDOK,1.31664972197451,103.93304055596909,84169.0,Bedok Sth Ave 1,OPP BLK 3,BEDOK,1.322133056,103.9321144
7334,2020-01,WEEKDAY,19,BUS,13199,10349,120,13199.0,Paterson Rd,Aft Orchard Blvd,RIVER VALLEY,1.302127,103.829875,10349.0,Henderson Rd,Blk 116,BUKIT MERAH,1.2849833405097,103.82104149555396
7335,2020-01,WEEKENDS/HOLIDAY,19,BUS,13199,10349,40,13199.0,Paterson Rd,Aft Orchard Blvd,RIVER VALLEY,1.302127,103.829875,10349.0,Henderson Rd,Blk 116,BUKIT MERAH,1.2849833405097,103.82104149555396
7336,2020-01,WEEKENDS/HOLIDAY,13,BUS,58341,58129,20,58341.0,Sembawang Dr,Blk 405,SEMBAWANG,1.4526799293518702,103.81687772159037,58129.0,Canberra Rd,Blk 508 CP,SEMBAWANG,1.45284216119403,103.8198821920911
7337,2020-01,WEEKDAY,16,BUS,15159,82081,60,15159.0,Pasir Panjang Rd,Mapletree Business City,QUEENSTOWN,1.27426303773784,103.79839350407595,82081.0,Tg Katong Rd,Aft Dunman Rd,GEYLANG,1.31037284851913,103.89412794527634
7338,2020-01,WEEKENDS/HOLIDAY,19,BUS,5519,58009,20,5519.0,Cantonment Rd,Opp Maritime Hse,OUTRAM,1.27553472200739,103.84112694400494,58009.0,Sembawang Vista,Sembawang Int,SEMBAWANG,1.4474817925251398,103.81941391689068
7339,2020-01,WEEKDAY,19,BUS,5519,58009,100,5519.0,Cantonment Rd,Opp Maritime Hse,OUTRAM,1.27553472200739,103.84112694400494,58009.0,Sembawang Vista,Sembawang Int,SEMBAWANG,1.4474817925251398,103.81941391689068
7340,2020-01,WEEKDAY,6,BUS,65259,96119,3900,65259.0,Punggol Ctrl,Punggol Stn/Int,PUNGGOL,1.405351944,103.9018719,96119.0,Simei Ave,ITE Coll East Adm Blk,TAMPINES,1.3337314531530502,103.95374883128581
7341,2020-01,WEEKENDS/HOLIDAY,12,BUS,60219,7329,42,60219.0,MacPherson Rd,Bef Siemens Ctr,TOA PAYOH,1.32829192682419,103.8704918465033,7329.0,Jln Besar,Hoa Nam Bldg,KALLANG,1.3128447258343798,103.85989088288471
7342,2020-01,WEEKDAY,12,BUS,60219,7329,80,60219.0,MacPherson Rd,Bef Siemens Ctr,TOA PAYOH,1.32829192682419,103.8704918465033,7329.0,Jln Besar,Hoa Nam Bldg,KALLANG,1.3128447258343798,103.85989088288471
7343,2020-01,WEEKENDS/HOLIDAY,9,BUS,12061,70111,40,12061.0,Clementi Rd,Blk 109,CLEMENTI,1.32178500189496,103.7708733985914,70111.0,MacPherson Rd,Opp Cencon Bldg,TOA PAYOH,1.3307766855737,103.87714812684305
7344,2020-01,WEEKDAY,9,BUS,12061,70111,80,12061.0,Clementi Rd,Blk 109,CLEMENTI,1.32178500189496,103.7708733985914,70111.0,MacPherson Rd,Opp Cencon Bldg,TOA PAYOH,1.3307766855737,103.87714812684305
7345,2020-01,WEEKENDS/HOLIDAY,23,BUS,66091,63201,20,66091.0,Ang Mo Kio Ave 1,Golden Hill Est,SERANGOON,1.35454666698201,103.86145166702076,63201.0,Yio Chu Kang Rd,Blk 133,SERANGOON,1.3661778945992402,103.87492029493984
7346,2020-01,WEEKDAY,8,BUS,1029,4111,144,1029.0,Nth Bridge Rd,Opp Natl Lib,DOWNTOWN CORE,1.2966729849642,103.8544142246427,4111.0,Stamford Rd,Capitol Bldg,DOWNTOWN CORE,1.29395444170081,103.8513909663662
7347,2020-01,WEEKDAY,7,BUS,56039,2049,36,56039.0,Upp Thomson Rd,Aft Yio Chu Kang Rd,ANG MO KIO,1.37673055602474,103.82848388900507,2049.0,Bras Basah Rd,Raffles Hotel,DOWNTOWN CORE,1.29452091230981,103.85402155505173
7348,2020-01,WEEKDAY,11,BUS,28491,21681,260,28491.0,Jurong East Ave 1,Opp Jurong Polyclinic,JURONG EAST,1.34905596073619,103.73078633064159,21681.0,Boon Lay Way,Opp Blk 200,JURONG WEST,1.3422873225906595,103.71466298692036
7349,2020-01,WEEKENDS/HOLIDAY,11,BUS,28491,21681,80,28491.0,Jurong East Ave 1,Opp Jurong Polyclinic,JURONG EAST,1.34905596073619,103.73078633064159,21681.0,Boon Lay Way,Opp Blk 200,JURONG WEST,1.3422873225906595,103.71466298692036
7350,2020-01,WEEKDAY,22,BUS,28089,28039,60,28089.0,Boon Lay Way,Bef Yuhua CC,JURONG EAST,1.34016358625469,103.73634638831608,28039.0,Boon Lay Way,Aft Boon Lay Sub Stn,CLEMENTI,1.3280750000324,103.75140833297371
7351,2020-01,WEEKENDS/HOLIDAY,22,BUS,28089,28039,180,28089.0,Boon Lay Way,Bef Yuhua CC,JURONG EAST,1.34016358625469,103.73634638831608,28039.0,Boon Lay Way,Aft Boon Lay Sub Stn,CLEMENTI,1.3280750000324,103.75140833297371
7352,2020-01,WEEKDAY,12,BUS,77061,77019,80,77061.0,Elias Rd,Ris Grandeur,PASIR RIS,1.37377216806532,103.94041320097695,77019.0,Pasir Ris Dr 1,Blk 515,PASIR RIS,1.3737108000359,103.94351079998545
7353,2020-01,WEEKENDS/HOLIDAY,12,BUS,77061,77019,40,77061.0,Elias Rd,Ris Grandeur,PASIR RIS,1.37377216806532,103.94041320097695,77019.0,Pasir Ris Dr 1,Blk 515,PASIR RIS,1.3737108000359,103.94351079998545
7354,2020-01,WEEKDAY,17,BUS,10171,14041,20,10171.0,Tiong Bahru Rd,Opp Tiong Bahru Pk,BUKIT MERAH,1.28736808047078,103.82346004890805,14041.0,Henderson Rd,Blk 54,BUKIT MERAH,1.2732727805917,103.81247079301698
7355,2020-01,WEEKENDS/HOLIDAY,17,BUS,10171,14041,80,10171.0,Tiong Bahru Rd,Opp Tiong Bahru Pk,BUKIT MERAH,1.28736808047078,103.82346004890805,14041.0,Henderson Rd,Blk 54,BUKIT MERAH,1.2732727805917,103.81247079301698
7356,2020-01,WEEKDAY,6,BUS,93039,91091,620,93039.0,Marine Parade Rd,Laguna Pk,BEDOK,1.30958474832555,103.9295415420364,91091.0,Mountbatten Rd,Bef Kg Kayu Rd,KALLANG,1.30314976548218,103.8843684534534
7357,2020-01,WEEKDAY,19,BUS,93119,92119,80,93119.0,Siglap Rd,Aft Elite Pk Ave,BEDOK,1.31431984916508,103.92298221289043,92119.0,East Coast Rd,Roxy Sq,MARINE PARADE,1.30444500073,103.90277451423107
7358,2020-01,WEEKENDS/HOLIDAY,19,BUS,93119,92119,20,93119.0,Siglap Rd,Aft Elite Pk Ave,BEDOK,1.31431984916508,103.92298221289043,92119.0,East Coast Rd,Roxy Sq,MARINE PARADE,1.30444500073,103.90277451423107
7359,2020-01,WEEKDAY,13,BUS,60179,43369,19,60179.0,Bendemeer Rd,MOM Svcs Ctr,KALLANG,1.32634025655419,103.86834025123764,43369.0,Bt Batok West Ave 8,Blk 183,BUKIT BATOK,1.34687447962614,103.7435830555251
7360,2020-01,WEEKENDS/HOLIDAY,11,BUS,15221,28041,20,15221.0,Pasir Panjang Rd,Aft Sth Buona Vista Rd,QUEENSTOWN,1.27949923466491,103.78548955401584,28041.0,Boon Lay Way,The Synergy,JURONG EAST,1.33008349967851,103.7482836633232
7361,2020-01,WEEKENDS/HOLIDAY,21,BUS,2151,15041,40,2151.0,Temasek Blvd,Suntec Convention Ctr,DOWNTOWN CORE,1.2931777632081398,103.85784623004032,15041.0,Alexandra Rd,Aft PSA Bldg,BUKIT MERAH,1.274632,103.801892
7362,2020-01,WEEKDAY,21,BUS,2151,15041,100,2151.0,Temasek Blvd,Suntec Convention Ctr,DOWNTOWN CORE,1.2931777632081398,103.85784623004032,15041.0,Alexandra Rd,Aft PSA Bldg,BUKIT MERAH,1.274632,103.801892
7363,2020-01,WEEKDAY,21,BUS,98019,5039,4,98019.0,Loyang Ave,Opp Blk 149A,PASIR RIS,1.3622609999684,103.96338699998488,5039.0,New Bridge Rd,New Bridge Ctr,OUTRAM,1.2829381912983402,103.84254276754574
7364,2020-01,WEEKDAY,11,BUS,42119,40189,80,42119.0,Upp Bt Timah Rd,Southaven II,BUKIT PANJANG,1.3458251305791598,103.77330275765884,40189.0,Scotts Rd,Newton Stn Exit B,NEWTON,1.3122318129218202,103.8381609563722
7365,2020-01,WEEKENDS/HOLIDAY,11,BUS,42119,40189,20,42119.0,Upp Bt Timah Rd,Southaven II,BUKIT PANJANG,1.3458251305791598,103.77330275765884,40189.0,Scotts Rd,Newton Stn Exit B,NEWTON,1.3122318129218202,103.8381609563722
7366,2020-01,WEEKDAY,18,BUS,22499,45451,760,22499.0,Jurong West St 64,Opp Blk 662C,JURONG WEST,1.33752755300605,103.7048815756154,45451.0,Choa Chu Kang Ave 1,Blk 293,CHOA CHU KANG,1.3779238888638,103.73970805552322
7367,2020-01,WEEKENDS/HOLIDAY,18,BUS,22499,45451,120,22499.0,Jurong West St 64,Opp Blk 662C,JURONG WEST,1.33752755300605,103.7048815756154,45451.0,Choa Chu Kang Ave 1,Blk 293,CHOA CHU KANG,1.3779238888638,103.73970805552322
7368,2020-01,WEEKENDS/HOLIDAY,17,BUS,10131,46541,32,10131.0,Jln Bt Merah,Opp Blk 2,BUKIT MERAH,1.28619141382394,103.80686549059318,46541.0,Woodlands Ave 3,Marsiling Mall,WOODLANDS,1.43328331503309,103.78083569681783
7369,2020-01,WEEKENDS/HOLIDAY,17,BUS,10131,46541,8,10131.0,Jln Bt Merah,Opp Blk 2,BUKIT MERAH,1.28619141382394,103.80686549059318,46541.0,Woodlands Ave 3,Marsiling Mall,WOODLANDS,1.43328331503309,103.78083569681783
7370,2020-01,WEEKDAY,11,BUS,75239,65191,6580,75239.0,Tampines Ave 1,Temasek Poly,TAMPINES,1.34675259898315,103.9325765583272,65191.0,TPE,Bef Punggol Rd,SENGKANG,1.39527356921611,103.90539999997036
7371,2020-01,WEEKENDS/HOLIDAY,11,BUS,75239,65191,660,75239.0,Tampines Ave 1,Temasek Poly,TAMPINES,1.34675259898315,103.9325765583272,65191.0,TPE,Bef Punggol Rd,SENGKANG,1.39527356921611,103.90539999997036
7372,2020-01,WEEKENDS/HOLIDAY,0,BUS,21619,21569,20,21619.0,Corporation Dr,AFT CORP RD,JURONG WEST,1.3379350989334198,103.71816213921478,21569.0,Corporation Dr,Opp Blk 158,JURONG WEST,1.3285720391227198,103.72289813113441
7373,2020-01,WEEKENDS/HOLIDAY,11,BUS,10049,3011,8,10049.0,Kg Bahru Rd,OPP KAMPONG BAHRU TER,BUKIT MERAH,1.27623302424393,103.83483786772156,3011.0,Fullerton Rd,Fullerton Sq,DOWNTOWN CORE,1.28561840945474,103.85342223246427
7374,2020-01,WEEKDAY,11,BUS,10049,3011,24,10049.0,Kg Bahru Rd,OPP KAMPONG BAHRU TER,BUKIT MERAH,1.27623302424393,103.83483786772156,3011.0,Fullerton Rd,Fullerton Sq,DOWNTOWN CORE,1.28561840945474,103.85342223246427
7375,2020-01,WEEKENDS/HOLIDAY,15,BUS,77019,9037,2,77019.0,Pasir Ris Dr 1,Blk 515,PASIR RIS,1.3737108000359,103.94351079998545,9037.0,Orchard Rd,Opp Mandarin Orchard,ORCHARD,1.3023400420296,103.83701253388183
7376,2020-01,WEEKENDS/HOLIDAY,23,BUS,76069,75059,220,76069.0,Tampines Ave 5,Blk 147,TAMPINES,1.34875342114003,103.94208629087404,75059.0,Tampines Ave 1,BEF TAMPINES WEST STN,TAMPINES,1.3447116854651102,103.94021689282827
7377,2020-01,WEEKDAY,23,BUS,76069,75059,320,76069.0,Tampines Ave 5,Blk 147,TAMPINES,1.34875342114003,103.94208629087404,75059.0,Tampines Ave 1,BEF TAMPINES WEST STN,TAMPINES,1.3447116854651102,103.94021689282827
7378,2020-01,WEEKDAY,12,BUS,40239,17119,40,40239.0,Whitley Rd,Aft Tanglin CC,NOVENA,1.322585278,103.8262153,17119.0,Clementi Rd,Opp Blk 343,QUEENSTOWN,1.31728446989719,103.77193266319904
7379,2020-01,WEEKDAY,9,BUS,14009,28021,38,14009.0,Seah Im Rd,HarbourFront Int,BUKIT MERAH,1.26703502614245,103.81901469907407,28021.0,Boon Lay Way,OPP 8 @TRADEHUB 21,CLEMENTI,1.32615808379173,103.75545022241596
7380,2020-01,WEEKDAY,9,BUS,14009,28021,2,14009.0,Seah Im Rd,HarbourFront Int,BUKIT MERAH,1.26703502614245,103.81901469907407,28021.0,Boon Lay Way,OPP 8 @TRADEHUB 21,CLEMENTI,1.32615808379173,103.75545022241596
7381,2020-01,WEEKENDS/HOLIDAY,14,BUS,17259,10331,40,17259.0,Clementi Ave 2,Opp Blk 460,CLEMENTI,1.31092798217655,103.76746074010758,10331.0,Henderson Rd,Bef Bt Merah Ctrl,BUKIT MERAH,1.28136306628839,103.81834423228644
7382,2020-01,WEEKENDS/HOLIDAY,16,BUS,9159,52271,40,9159.0,Tanglin Rd,Aft Tomlinson Rd,ORCHARD,1.30602637557418,103.82568042620605,52271.0,Lor 4 Toa Payoh,Jackson Sq,TOA PAYOH,1.33683113907107,103.84974718092391
7383,2020-01,WEEKDAY,16,BUS,9159,52271,120,9159.0,Tanglin Rd,Aft Tomlinson Rd,ORCHARD,1.30602637557418,103.82568042620605,52271.0,Lor 4 Toa Payoh,Jackson Sq,TOA PAYOH,1.33683113907107,103.84974718092391
7384,2020-01,WEEKDAY,8,BUS,67119,67499,20,67119.0,Sengkang East Way,Blk 128,SENGKANG,1.39050824371994,103.90323582065615,67499.0,Sengkang West Ave,Fernvale Pr Sch,SENGKANG,1.3906802870751398,103.87467870992985
7385,2020-01,WEEKDAY,12,BUS,20191,15149,20,20191.0,Pandan Gdns,Blk 407,JURONG EAST,1.31924166701026,103.74845638901053,15149.0,Pasir Panjang Rd,Labrador Pk Stn/PSA Bldg,QUEENSTOWN,1.27341871854745,103.80055546758587
7386,2020-01,WEEKENDS/HOLIDAY,18,BUS,52369,42061,20,52369.0,Lor 6 Toa Payoh,Blk 237,TOA PAYOH,1.34001833298065,103.85273333299853,42061.0,Bt Timah Rd,King Albert Pk,BUKIT TIMAH,1.33687567142278,103.78038743713434
7387,2020-01,WEEKDAY,18,BUS,52369,42061,20,52369.0,Lor 6 Toa Payoh,Blk 237,TOA PAYOH,1.34001833298065,103.85273333299853,42061.0,Bt Timah Rd,King Albert Pk,BUKIT TIMAH,1.33687567142278,103.78038743713434
7388,2020-01,WEEKDAY,17,BUS,52129,4179,4,52129.0,Jln Bahagia,Blk 29,NOVENA,1.32544666698102,103.85938111100755,4179.0,Bras Basah Rd,AFT BRAS BASAH STN EXIT A,MUSEUM,1.2964791630674095,103.85147164487202
7389,2020-01,WEEKDAY,17,BUS,27131,22519,1840,27131.0,Jurong West St 91,Blk 932,JURONG WEST,1.34193999997072,103.68852972197149,22519.0,Jurong West St 63,Blk 608,JURONG WEST,1.3377335960876102,103.69995222102379
7390,2020-01,WEEKENDS/HOLIDAY,17,BUS,27131,22519,120,27131.0,Jurong West St 91,Blk 932,JURONG WEST,1.34193999997072,103.68852972197149,22519.0,Jurong West St 63,Blk 608,JURONG WEST,1.3377335960876102,103.69995222102379
